Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,8.05859375,[18],1,0,0,0
2,276.2,758.46484375,"[1, 2, 5, 6, 9, 11, 13, 15, 17, 18, 20, 22, 24, 26, 28, 30]",31,16,7054,15
3,1175.6,782.96484375,"[0, 3, 5, 7, 9, 10, 13, 15, 17, 18, 20, 22, 25, 27, 28, 30]",31,16,25116,15
4,866.3,794.43359375,"[0, 3, 5, 7, 8, 10, 13, 15, 17, 18, 20, 22, 25, 27, 28, 30]",31,1,42577,15
5,196.8000000000001,408.24609375,"[0, 3, 5, 7, 8, 10, 13, 14, 17, 18, 20, 22, 25, 27, 28, 30]",23,1,42587,15
