Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,14.3125,[0],1,2,3,0
2,92.1,242.1328125,[0],3,2,765,0
3,80.7,268.87109375,[0],2,2,2312,0
4,9.9,268.87109375,[0],1,2,2313,0
5,0.0,268.87109375,[0],1,2,2313,0
