Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,6.25390625,[23],33,2,42,0
2,139.2,8.01953125,[23],33,2,1936,0
3,125.4,8.83984375,[22],33,2,3928,0
4,114.5,8.83984375,[22],33,2,6107,0
5,114.6,9.08203125,[22],33,2,8266,0
6,112.5,9.08203125,[6],33,2,10174,0
7,107.6,9.65234375,[6],33,2,11952,0
8,109.5,9.65234375,[2],33,2,13771,0
9,97.7,9.6953125,[2],33,2,15464,0
10,107.5,9.6953125,[2],33,2,17276,0
11,104.6,9.6953125,[2],33,2,19046,0
12,108.5,9.6953125,[2],33,2,20711,0
13,109.6,9.6953125,[2],33,2,22511,0
14,159.6,9.7265625,[2],33,2,24152,0
15,181.6,9.8125,[2],33,2,26342,0
16,87.8,9.8125,[2],33,2,28275,0
17,237.1,10.12109375,[2],33,2,29433,0
