Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,4.953125,[11],1,2,15,0
2,54.2,13.00390625,[12],1,2,1554,0
3,43.4,13.671875,[10],1,2,3473,0
4,51.3,13.4453125,[11],1,2,5411,0
5,43.4,13.00390625,[13],1,2,7380,0
6,43.4,13.00390625,[13],1,2,9377,0
7,43.4,13.00390625,[14],1,2,10991,0
8,34.5,13.00390625,[31],1,2,12723,0
9,37.5,13.00390625,[31],1,2,14370,0
10,35.5,13.00390625,[9],1,2,16026,0
11,42.4,15.03125,[9],1,2,17609,0
12,53.3,13.00390625,[9],1,2,18818,0
13,39.5,13.00390625,[10],1,2,20402,0
14,56.3,13.00390625,[26],1,2,21742,0
15,38.5,13.00390625,[26],1,2,23448,0
16,45.4,13.97265625,[27],1,2,25397,0
17,41.5,13.00390625,[27],1,2,27432,0
18,37.5,13.00390625,[9],1,2,29557,0
19,39.5,13.00390625,[11],1,2,31656,0
