Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.4765625,[23],1,0,4,0
2,0.0,1495.1328125,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,139,32
3,0.0,1497.7109375,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,140,32
4,0.0,1497.7109375,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,142,32
5,0.0,1497.7109375,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,144,32
6,0.0,1497.7109375,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,146,32
7,0.0,1497.9140625,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,148,32
8,0.0,1497.9140625,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,150,32
9,0.0,1497.9140625,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,152,32
10,0.0,1497.9140625,"[23, 1, 2, 4, 7, 8, 10, 12, 14, 17, 18, 20, 22, 24, 26, 28, 31, 1, 2, 4, 6, 9, 11, 13, 14, 16, 18, 20, 22, 24, 27, 29, 30]",33,0,154,32
