Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.3359375,[25],1,0,3,0
2,0.0,91.28125,"[25, 15, 8]",35,0,45,2
3,1.0,91.28125,"[25, 15, 8]",35,0,45,2
4,0.0,91.28125,"[25, 15, 8]",35,0,45,2
5,0.0,91.28125,"[25, 15, 8]",35,0,45,2
6,0.0,91.28125,"[25, 15, 8]",35,0,45,2
7,1.0,91.28125,"[25, 15, 8]",35,0,45,2
8,1.0,91.28125,"[25, 15, 8]",35,0,45,2
9,0.0,91.28125,"[25, 15, 8]",35,0,45,2
10,0.0,91.28125,"[25, 15, 8]",35,0,45,2
11,0.0,91.28125,"[25, 15, 8]",35,0,45,2
12,0.0,91.28125,"[25, 15, 8]",35,0,45,2
13,1.0,91.28125,"[25, 15, 8]",35,0,45,2
14,0.0,91.28125,"[25, 15, 8]",35,0,45,2
15,0.0,91.28125,"[25, 15, 8]",35,0,45,2
16,1.0,91.28125,"[25, 15, 8]",35,0,45,2
17,0.0,91.28125,"[25, 15, 8]",35,0,45,2
18,0.0,91.28125,"[25, 15, 8]",35,0,45,2
19,0.0,91.28125,"[25, 15, 8]",35,0,45,2
20,0.0,91.28125,"[25, 15, 8]",35,0,45,2
21,1.0,91.28125,"[25, 15, 8]",35,0,45,2
22,0.0,91.28125,"[25, 15, 8]",35,0,45,2
23,1.0,91.28125,"[25, 15, 8]",35,0,45,2
24,0.0,91.28125,"[25, 15, 8]",35,0,45,2
25,0.0,91.28125,"[25, 15, 8]",35,0,45,2
26,1.0,91.28125,"[25, 15, 8]",35,0,45,2
27,0.0,91.28125,"[25, 15, 8]",35,0,45,2
28,0.0,91.28125,"[25, 15, 8]",35,0,45,2
29,0.0,91.28125,"[25, 15, 8]",35,0,45,2
30,1.0,91.28125,"[25, 15, 8]",35,0,45,2
31,0.0,91.28125,"[25, 15, 8]",35,0,45,2
32,0.0,91.28125,"[25, 15, 8]",35,0,45,2
33,0.0,91.28125,"[25, 15, 8]",35,0,45,2
34,2.0,91.28125,"[25, 15, 8]",35,0,45,2
35,0.0,91.28125,"[25, 15, 8]",35,0,45,2
36,0.0,91.28125,"[25, 15, 8]",35,0,45,2
37,0.0,91.28125,"[25, 15, 8]",35,0,45,2
38,0.0,91.28125,"[25, 15, 8]",35,0,45,2
39,1.0,91.28125,"[25, 15, 8]",35,0,45,2
40,0.0,91.28125,"[25, 15, 8]",35,0,45,2
41,0.0,91.28125,"[25, 15, 8]",35,0,45,2
42,0.0,91.28125,"[25, 15, 8]",35,0,45,2
43,0.0,91.28125,"[25, 15, 8]",35,0,45,2
44,1.0,91.28125,"[25, 15, 8]",35,0,45,2
45,0.0,91.28125,"[25, 15, 8]",35,0,45,2
46,0.0,91.28125,"[25, 15, 8]",35,0,45,2
47,1.0,91.28125,"[25, 15, 8]",35,0,45,2
48,0.0,91.28125,"[25, 15, 8]",35,0,45,2
49,1.0,91.28125,"[25, 15, 8]",35,0,45,2
50,0.0,91.28125,"[25, 15, 8]",35,0,45,2
51,0.0,91.28125,"[25, 15, 8]",35,0,45,2
52,0.0,91.28125,"[25, 15, 8]",35,0,45,2
53,1.0,91.28125,"[25, 15, 8]",35,0,45,2
54,0.0,91.28125,"[25, 15, 8]",35,0,45,2
55,0.0,91.28125,"[25, 15, 8]",35,0,45,2
56,0.0,91.28125,"[25, 15, 8]",35,0,45,2
57,0.0,91.28125,"[25, 15, 8]",35,0,45,2
58,0.0,91.28125,"[25, 15, 8]",35,0,45,2
59,1.0,91.28125,"[25, 15, 8]",35,0,45,2
60,0.0,91.28125,"[25, 15, 8]",35,0,45,2
61,0.0,91.28125,"[25, 15, 8]",35,0,45,2
62,0.0,91.28125,"[25, 15, 8]",35,0,45,2
63,2.0,91.28125,"[25, 15, 8]",35,0,45,2
64,0.0,91.28125,"[25, 15, 8]",35,0,45,2
65,0.0,91.28125,"[25, 15, 8]",35,0,45,2
66,1.0,91.28125,"[25, 15, 8]",35,0,45,2
67,0.0,91.28125,"[25, 15, 8]",35,0,45,2
68,0.0,91.28125,"[25, 15, 8]",35,0,45,2
69,1.0,91.28125,"[25, 15, 8]",35,0,45,2
70,0.0,91.28125,"[25, 15, 8]",35,0,45,2
71,0.0,91.28125,"[25, 15, 8]",35,0,45,2
