Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.46484375,[0],1,0,3,0
2,0.0,90.95703125,"[0, 3]",34,0,46,1
3,24.7,90.95703125,"[0, 3]",34,0,46,1
4,24.7,90.95703125,"[0, 3]",34,0,46,1
5,25.7,90.95703125,"[0, 3]",34,0,46,1
6,24.7,90.95703125,"[0, 3]",34,0,46,1
7,24.7,90.95703125,"[0, 3]",34,0,46,1
8,24.7,90.95703125,"[0, 3]",34,0,46,1
9,24.7,90.95703125,"[0, 3]",34,0,46,1
10,24.7,90.95703125,"[0, 3]",34,0,46,1
11,24.7,90.95703125,"[0, 3]",34,0,46,1
12,24.7,90.95703125,"[0, 3]",34,0,46,1
13,24.7,90.95703125,"[0, 3]",34,0,46,1
14,24.7,90.95703125,"[0, 3]",34,0,46,1
15,25.7,90.95703125,"[0, 3]",34,0,46,1
16,25.7,90.95703125,"[0, 3]",34,0,46,1
17,23.7,90.95703125,"[0, 3]",34,0,46,1
18,25.7,90.95703125,"[0, 3]",34,0,46,1
19,25.7,90.95703125,"[0, 3]",34,0,46,1
20,24.7,90.95703125,"[0, 3]",34,0,46,1
21,25.7,90.95703125,"[0, 3]",34,0,46,1
22,24.7,90.95703125,"[0, 3]",34,0,46,1
23,24.7,90.95703125,"[0, 3]",34,0,46,1
24,25.7,90.95703125,"[0, 3]",34,0,46,1
25,25.7,90.95703125,"[0, 3]",34,0,46,1
26,24.7,90.95703125,"[0, 3]",34,0,46,1
27,24.7,90.95703125,"[0, 3]",34,0,46,1
28,24.7,90.95703125,"[0, 3]",34,0,46,1
29,25.7,90.95703125,"[0, 3]",34,0,46,1
30,24.7,90.95703125,"[0, 3]",34,0,46,1
31,24.7,90.95703125,"[0, 3]",34,0,46,1
32,24.7,90.95703125,"[0, 3]",34,0,46,1
33,25.7,90.95703125,"[0, 3]",34,0,46,1
34,23.7,90.95703125,"[0, 3]",34,0,46,1
35,25.7,90.95703125,"[0, 3]",34,0,46,1
36,24.7,90.95703125,"[0, 3]",34,0,46,1
37,25.7,90.95703125,"[0, 3]",34,0,46,1
38,23.7,90.95703125,"[0, 3]",34,0,46,1
39,25.7,90.95703125,"[0, 3]",34,0,46,1
40,24.7,90.95703125,"[0, 3]",34,0,46,1
41,25.7,90.95703125,"[0, 3]",34,0,46,1
42,25.7,90.95703125,"[0, 3]",34,0,46,1
43,25.7,90.95703125,"[0, 3]",34,0,46,1
44,23.7,90.95703125,"[0, 3]",34,0,46,1
45,25.7,90.95703125,"[0, 3]",34,0,46,1
46,24.7,90.95703125,"[0, 3]",34,0,46,1
47,24.7,90.95703125,"[0, 3]",34,0,46,1
48,24.7,90.95703125,"[0, 3]",34,0,46,1
49,25.7,90.95703125,"[0, 3]",34,0,46,1
50,24.7,90.95703125,"[0, 3]",34,0,46,1
51,24.7,90.95703125,"[0, 3]",34,0,46,1
52,24.7,90.95703125,"[0, 3]",34,0,46,1
53,25.7,90.95703125,"[0, 3]",34,0,46,1
54,25.7,90.95703125,"[0, 3]",34,0,46,1
55,25.7,90.95703125,"[0, 3]",34,0,46,1
56,24.7,90.95703125,"[0, 3]",34,0,46,1
57,24.7,90.95703125,"[0, 3]",34,0,46,1
58,25.7,90.95703125,"[0, 3]",34,0,46,1
59,24.7,90.95703125,"[0, 3]",34,0,46,1
60,24.7,90.95703125,"[0, 3]",34,0,46,1
61,24.7,90.95703125,"[0, 3]",34,0,46,1
62,25.7,90.95703125,"[0, 3]",34,0,46,1
63,25.7,90.95703125,"[0, 3]",34,0,46,1
64,24.7,90.95703125,"[0, 3]",34,0,46,1
65,25.7,90.95703125,"[0, 3]",34,0,46,1
66,24.7,90.95703125,"[0, 3]",34,0,46,1
67,24.7,90.95703125,"[0, 3]",34,0,46,1
68,25.7,90.95703125,"[0, 3]",34,0,46,1
69,24.7,90.95703125,"[0, 3]",34,0,46,1
70,24.7,90.95703125,"[0, 3]",34,0,46,1
71,24.7,90.95703125,"[0, 3]",34,0,46,1
72,25.7,90.95703125,"[0, 3]",34,0,46,1
73,24.7,90.95703125,"[0, 3]",34,0,46,1
74,25.7,90.95703125,"[0, 3]",34,0,46,1
75,24.7,90.95703125,"[0, 3]",34,0,46,1
76,24.7,90.95703125,"[0, 3]",34,0,46,1
77,25.7,90.95703125,"[0, 3]",34,0,46,1
78,25.7,90.95703125,"[0, 3]",34,0,46,1
79,24.7,90.95703125,"[0, 3]",34,0,46,1
80,24.7,90.95703125,"[0, 3]",34,0,46,1
81,25.7,90.95703125,"[0, 3]",34,0,46,1
82,25.7,90.95703125,"[0, 3]",34,0,46,1
83,24.7,90.95703125,"[0, 3]",34,0,46,1
84,25.7,90.95703125,"[0, 3]",34,0,46,1
85,24.7,90.95703125,"[0, 3]",34,0,46,1
86,24.7,90.95703125,"[0, 3]",34,0,46,1
87,25.7,90.95703125,"[0, 3]",34,0,46,1
88,24.7,90.95703125,"[0, 3]",34,0,46,1
89,25.7,90.95703125,"[0, 3]",34,0,46,1
90,24.7,90.95703125,"[0, 3]",34,0,46,1
91,24.7,90.95703125,"[0, 3]",34,0,46,1
92,25.7,90.95703125,"[0, 3]",34,0,46,1
93,25.7,90.95703125,"[0, 3]",34,0,46,1
94,24.7,90.95703125,"[0, 3]",34,0,46,1
95,24.7,90.95703125,"[0, 3]",34,0,46,1
96,24.7,90.95703125,"[0, 3]",34,0,46,1
97,25.7,90.95703125,"[0, 3]",34,0,46,1
98,25.7,90.95703125,"[0, 3]",34,0,46,1
99,23.7,90.95703125,"[0, 3]",34,0,46,1
100,25.7,90.95703125,"[0, 3]",34,0,46,1
101,25.7,90.95703125,"[0, 3]",34,0,46,1
102,25.7,90.95703125,"[0, 3]",34,0,46,1
103,24.7,90.95703125,"[0, 3]",34,0,46,1
104,25.7,90.95703125,"[0, 3]",34,0,46,1
105,25.7,90.95703125,"[0, 3]",34,0,46,1
106,24.7,90.95703125,"[0, 3]",34,0,46,1
107,24.7,90.95703125,"[0, 3]",34,0,46,1
108,24.7,90.95703125,"[0, 3]",34,0,46,1
109,25.7,90.95703125,"[0, 3]",34,0,46,1
110,24.7,90.95703125,"[0, 3]",34,0,46,1
111,24.7,90.95703125,"[0, 3]",34,0,46,1
112,25.7,90.95703125,"[0, 3]",34,0,46,1
113,25.7,90.95703125,"[0, 3]",34,0,46,1
114,24.7,90.95703125,"[0, 3]",34,0,46,1
115,24.7,90.95703125,"[0, 3]",34,0,46,1
116,25.7,90.95703125,"[0, 3]",34,0,46,1
117,25.7,90.95703125,"[0, 3]",34,0,46,1
118,25.7,90.95703125,"[0, 3]",34,0,46,1
119,24.7,90.95703125,"[0, 3]",34,0,46,1
120,25.7,90.95703125,"[0, 3]",34,0,46,1
121,25.7,90.95703125,"[0, 3]",34,0,46,1
122,23.7,90.95703125,"[0, 3]",34,0,46,1
123,25.7,90.95703125,"[0, 3]",34,0,46,1
124,25.7,90.95703125,"[0, 3]",34,0,46,1
125,25.7,90.95703125,"[0, 3]",34,0,46,1
126,25.7,90.95703125,"[0, 3]",34,0,46,1
127,24.7,90.95703125,"[0, 3]",34,0,46,1
128,24.7,90.95703125,"[0, 3]",34,0,46,1
129,25.7,90.95703125,"[0, 3]",34,0,46,1
130,24.7,90.95703125,"[0, 3]",34,0,46,1
131,25.7,90.95703125,"[0, 3]",34,0,46,1
132,25.7,90.95703125,"[0, 3]",34,0,46,1
133,24.7,90.95703125,"[0, 3]",34,0,46,1
134,24.7,90.95703125,"[0, 3]",34,0,46,1
135,25.7,90.95703125,"[0, 3]",34,0,46,1
136,25.7,90.95703125,"[0, 3]",34,0,46,1
137,24.7,90.95703125,"[0, 3]",34,0,46,1
138,25.7,90.95703125,"[0, 3]",34,0,46,1
139,25.7,90.95703125,"[0, 3]",34,0,46,1
140,24.7,90.95703125,"[0, 3]",34,0,46,1
141,25.7,90.95703125,"[0, 3]",34,0,46,1
142,24.7,90.95703125,"[0, 3]",34,0,46,1
143,25.7,90.95703125,"[0, 3]",34,0,46,1
144,25.7,90.95703125,"[0, 3]",34,0,46,1
145,25.7,90.95703125,"[0, 3]",34,0,46,1
146,23.7,90.95703125,"[0, 3]",34,0,46,1
147,25.7,90.95703125,"[0, 3]",34,0,46,1
148,25.7,90.95703125,"[0, 3]",34,0,46,1
149,25.7,90.95703125,"[0, 3]",34,0,46,1
150,25.7,90.95703125,"[0, 3]",34,0,46,1
151,25.7,90.95703125,"[0, 3]",34,0,46,1
