Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.42578125,[1],1,0,3,0
2,0.0,123.375,"[1, 4]",34,0,39,1
3,3.0,123.375,"[1, 4]",34,0,39,1
4,5.9,124.77734375,"[1, 4]",34,0,39,1
5,4.0,124.77734375,"[1, 4]",34,0,39,1
6,4.0,124.77734375,"[1, 4]",34,0,39,1
7,7.9,126.06640625,"[1, 4]",34,0,39,1
8,4.9,126.06640625,"[1, 4]",34,0,39,1
9,6.9,126.06640625,"[1, 4]",34,0,39,1
10,3.0,126.06640625,"[1, 4]",34,0,39,1
11,6.9,127.09765625,"[1, 4]",34,0,39,1
12,7.9,129.67578125,"[1, 4]",34,0,39,1
13,4.9,129.67578125,"[1, 4]",34,0,39,1
14,4.9,129.93359375,"[1, 4]",34,0,39,1
15,4.0,129.93359375,"[1, 4]",34,0,39,1
16,4.0,129.93359375,"[1, 4]",34,0,39,1
17,4.9,129.93359375,"[1, 4]",34,0,39,1
18,5.9,129.93359375,"[1, 4]",34,0,39,1
19,7.9,133.80078125,"[1, 4]",34,0,39,1
20,8.9,136.63671875,"[1, 4]",34,0,39,1
21,4.0,136.63671875,"[1, 4]",34,0,39,1
22,5.9,136.63671875,"[1, 4]",34,0,39,1
23,4.0,136.63671875,"[1, 4]",34,0,39,1
24,4.9,136.63671875,"[1, 4]",34,0,39,1
25,6.9,136.89453125,"[1, 4]",34,0,39,1
26,9.9,137.15234375,"[1, 4]",34,0,39,1
27,11.9,137.15234375,"[1, 4]",34,0,39,1
28,10.9,137.15234375,"[1, 4]",34,0,39,1
29,6.9,137.15234375,"[1, 4]",34,0,39,1
30,4.9,137.15234375,"[1, 4]",34,0,39,1
31,8.9,139.73046875,"[1, 4]",34,0,39,1
32,9.9,143.85546875,"[1, 4]",34,0,39,1
33,3.0,143.85546875,"[1, 4]",34,0,39,1
34,7.9,146.69140625,"[1, 4]",34,0,39,1
35,4.9,146.69140625,"[1, 4]",34,0,39,1
36,4.9,146.69140625,"[1, 4]",34,0,39,1
37,3.0,146.69140625,"[1, 4]",34,0,39,1
38,2.0,146.69140625,"[1, 4]",34,0,39,1
39,3.0,146.87890625,"[1, 4]",34,0,39,1
40,3.0,146.95703125,"[1, 4]",34,0,39,1
41,3.0,146.95703125,"[1, 4]",34,0,39,1
42,8.9,147.08203125,"[1, 4]",34,0,39,1
43,4.9,147.08203125,"[1, 4]",34,0,39,1
44,6.9,147.15234375,"[1, 4]",34,0,39,1
45,4.0,147.15234375,"[1, 4]",34,0,39,1
46,4.9,147.22265625,"[1, 4]",34,0,39,1
47,4.9,147.22265625,"[1, 4]",34,0,39,1
48,4.9,147.22265625,"[1, 4]",34,0,39,1
49,4.9,147.28125,"[1, 4]",34,0,39,1
50,5.9,147.28125,"[1, 4]",34,0,39,1
51,5.9,147.28125,"[1, 4]",34,0,39,1
52,4.9,147.28125,"[1, 4]",34,0,39,1
53,4.9,147.28125,"[1, 4]",34,0,39,1
54,5.9,147.39453125,"[1, 4]",34,0,39,1
55,4.9,147.39453125,"[1, 4]",34,0,39,1
56,6.9,147.4921875,"[1, 4]",34,0,39,1
57,4.9,147.4921875,"[1, 4]",34,0,39,1
58,5.9,147.4921875,"[1, 4]",34,0,39,1
59,4.9,147.4921875,"[1, 4]",34,0,39,1
60,4.9,147.4921875,"[1, 4]",34,0,39,1
61,4.9,147.5390625,"[1, 4]",34,0,39,1
62,5.9,147.765625,"[1, 4]",34,0,39,1
63,5.9,147.765625,"[1, 4]",34,0,39,1
64,5.9,147.765625,"[1, 4]",34,0,39,1
65,4.9,147.765625,"[1, 4]",34,0,39,1
66,4.9,147.765625,"[1, 4]",34,0,39,1
67,5.9,147.765625,"[1, 4]",34,0,39,1
68,5.9,147.765625,"[1, 4]",34,0,39,1
69,4.9,147.765625,"[1, 4]",34,0,39,1
70,5.9,147.765625,"[1, 4]",34,0,39,1
71,4.9,147.765625,"[1, 4]",34,0,39,1
72,4.9,147.765625,"[1, 4]",34,0,39,1
73,6.9,147.765625,"[1, 4]",34,0,39,1
74,3.0,147.765625,"[1, 4]",34,0,39,1
75,3.0,147.765625,"[1, 4]",34,0,39,1
76,3.0,147.765625,"[1, 4]",34,0,39,1
77,4.9,147.765625,"[1, 4]",34,0,39,1
78,5.9,147.765625,"[1, 4]",34,0,39,1
79,5.9,147.765625,"[1, 4]",34,0,39,1
80,4.9,147.765625,"[1, 4]",34,0,39,1
81,4.9,147.765625,"[1, 4]",34,0,39,1
82,5.9,147.765625,"[1, 4]",34,0,39,1
83,4.9,147.765625,"[1, 4]",34,0,39,1
84,5.9,147.765625,"[1, 4]",34,0,39,1
85,5.9,147.765625,"[1, 4]",34,0,39,1
86,4.9,147.765625,"[1, 4]",34,0,39,1
87,5.9,147.765625,"[1, 4]",34,0,39,1
88,4.9,147.765625,"[1, 4]",34,0,39,1
89,4.9,147.765625,"[1, 4]",34,0,39,1
90,4.9,147.765625,"[1, 4]",34,0,39,1
91,5.9,147.765625,"[1, 4]",34,0,39,1
92,5.9,147.765625,"[1, 4]",34,0,39,1
93,4.0,147.94140625,"[1, 4]",34,0,39,1
94,5.9,147.94140625,"[1, 4]",34,0,39,1
95,5.9,147.94140625,"[1, 4]",34,0,39,1
96,5.9,147.94140625,"[1, 4]",34,0,39,1
97,4.9,147.94140625,"[1, 4]",34,0,39,1
98,4.9,148.1484375,"[1, 4]",34,0,39,1
99,4.9,148.1484375,"[1, 4]",34,0,39,1
100,5.9,148.1484375,"[1, 4]",34,0,39,1
101,4.9,148.1484375,"[1, 4]",34,0,39,1
102,4.9,148.1484375,"[1, 4]",34,0,39,1
103,4.0,148.1484375,"[1, 4]",34,0,39,1
104,4.0,148.20703125,"[1, 4]",34,0,39,1
105,4.9,148.20703125,"[1, 4]",34,0,39,1
106,3.0,148.21484375,"[1, 4]",34,0,39,1
107,4.9,148.21484375,"[1, 4]",34,0,39,1
108,3.0,148.21484375,"[1, 4]",34,0,39,1
109,3.0,148.21484375,"[1, 4]",34,0,39,1
110,4.0,148.21484375,"[1, 4]",34,0,39,1
111,3.0,148.21484375,"[1, 4]",34,0,39,1
112,4.0,148.21484375,"[1, 4]",34,0,39,1
113,4.0,148.21484375,"[1, 4]",34,0,39,1
114,4.9,148.21484375,"[1, 4]",34,0,39,1
115,5.9,148.23046875,"[1, 4]",34,0,39,1
116,5.9,148.23046875,"[1, 4]",34,0,39,1
117,4.9,148.23046875,"[1, 4]",34,0,39,1
118,4.9,148.23046875,"[1, 4]",34,0,39,1
119,4.9,148.23046875,"[1, 4]",34,0,39,1
120,4.9,148.23046875,"[1, 4]",34,0,39,1
121,4.9,148.23046875,"[1, 4]",34,0,39,1
122,4.9,148.23046875,"[1, 4]",34,0,39,1
123,5.9,148.23046875,"[1, 4]",34,0,39,1
124,4.0,148.23046875,"[1, 4]",34,0,39,1
125,4.0,148.23046875,"[1, 4]",34,0,39,1
126,2.0,148.23046875,"[1, 4]",34,0,39,1
127,4.0,148.23046875,"[1, 4]",34,0,39,1
128,2.0,148.23046875,"[1, 4]",34,0,39,1
129,4.0,148.23046875,"[1, 4]",34,0,39,1
130,2.0,148.74609375,"[1, 4]",34,0,39,1
131,3.0,148.74609375,"[1, 4]",34,0,39,1
132,3.0,148.74609375,"[1, 4]",34,0,39,1
133,3.0,148.74609375,"[1, 4]",34,0,39,1
134,3.0,148.74609375,"[1, 4]",34,0,39,1
135,3.0,148.74609375,"[1, 4]",34,0,39,1
136,5.9,148.74609375,"[1, 4]",34,0,39,1
137,4.9,148.74609375,"[1, 4]",34,0,39,1
138,4.9,148.74609375,"[1, 4]",34,0,39,1
139,5.9,148.74609375,"[1, 4]",34,0,39,1
140,4.9,148.74609375,"[1, 4]",34,0,39,1
141,5.9,148.74609375,"[1, 4]",34,0,39,1
142,5.9,148.74609375,"[1, 4]",34,0,39,1
143,4.9,148.74609375,"[1, 4]",34,0,39,1
144,5.9,148.74609375,"[1, 4]",34,0,39,1
145,5.9,148.74609375,"[1, 4]",34,0,39,1
146,4.0,148.74609375,"[1, 4]",34,0,39,1
147,5.9,148.74609375,"[1, 4]",34,0,39,1
148,4.9,148.74609375,"[1, 4]",34,0,39,1
149,5.9,148.74609375,"[1, 4]",34,0,39,1
150,5.9,148.74609375,"[1, 4]",34,0,39,1
151,4.9,148.74609375,"[1, 4]",34,0,39,1
152,5.9,148.74609375,"[1, 4]",34,0,39,1
153,4.9,148.74609375,"[1, 4]",34,0,39,1
154,5.9,148.74609375,"[1, 4]",34,0,39,1
155,4.9,148.74609375,"[1, 4]",34,0,39,1
156,4.9,148.74609375,"[1, 4]",34,0,39,1
157,5.9,148.74609375,"[1, 4]",34,0,39,1
158,4.9,148.74609375,"[1, 4]",34,0,39,1
159,5.9,148.74609375,"[1, 4]",34,0,39,1
160,4.9,148.74609375,"[1, 4]",34,0,39,1
161,5.9,148.74609375,"[1, 4]",34,0,39,1
162,5.9,148.74609375,"[1, 4]",34,0,39,1
163,4.9,148.74609375,"[1, 4]",34,0,39,1
164,4.0,148.74609375,"[1, 4]",34,0,39,1
165,4.0,148.74609375,"[1, 4]",34,0,39,1
166,4.9,148.74609375,"[1, 4]",34,0,39,1
167,5.9,148.74609375,"[1, 4]",34,0,39,1
168,5.9,148.74609375,"[1, 4]",34,0,39,1
169,4.9,148.74609375,"[1, 4]",34,0,39,1
170,2.0,148.74609375,"[1, 4]",34,0,39,1
171,4.0,148.74609375,"[1, 4]",34,0,39,1
172,4.9,148.74609375,"[1, 4]",34,0,39,1
173,4.9,148.74609375,"[1, 4]",34,0,39,1
174,5.9,148.74609375,"[1, 4]",34,0,39,1
175,5.9,148.74609375,"[1, 4]",34,0,39,1
176,4.9,148.74609375,"[1, 4]",34,0,39,1
177,5.9,148.74609375,"[1, 4]",34,0,39,1
178,4.9,148.74609375,"[1, 4]",34,0,39,1
179,4.9,148.74609375,"[1, 4]",34,0,39,1
180,7.9,149.546875,"[1, 4]",34,0,39,1
181,7.9,150.6328125,"[1, 4]",34,0,39,1
182,7.9,150.75390625,"[1, 4]",34,0,39,1
183,4.9,150.75390625,"[1, 4]",34,0,39,1
184,6.9,150.78125,"[1, 4]",34,0,39,1
