Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.49609375,[17],1,0,3,0
2,0.0,128.8671875,"[17, 11]",34,0,48,1
3,21.7,130.15625,"[17, 11]",34,0,48,1
4,20.8,131.4453125,"[17, 11]",34,0,48,1
5,19.8,134.0234375,"[17, 11]",34,0,48,1
6,13.8,134.0234375,"[17, 11]",34,0,48,1
7,15.8,134.0234375,"[17, 11]",34,0,48,1
8,17.8,135.3125,"[17, 11]",34,0,48,1
9,17.8,135.5703125,"[17, 11]",34,0,48,1
10,13.8,135.5703125,"[17, 11]",34,0,48,1
11,13.8,135.5703125,"[17, 11]",34,0,48,1
12,14.8,136.0859375,"[17, 11]",34,0,48,1
13,18.8,136.0859375,"[17, 11]",34,0,48,1
14,17.8,136.0859375,"[17, 11]",34,0,48,1
15,14.8,136.0859375,"[17, 11]",34,0,48,1
16,12.9,136.0859375,"[17, 11]",34,0,48,1
17,14.8,136.0859375,"[17, 11]",34,0,48,1
18,18.8,136.0859375,"[17, 11]",34,0,48,1
19,18.8,136.34375,"[17, 11]",34,0,48,1
20,22.7,138.40625,"[17, 11]",34,0,48,1
21,19.8,138.73828125,"[17, 11]",34,0,48,1
22,15.8,138.828125,"[17, 11]",34,0,48,1
23,15.8,138.828125,"[17, 11]",34,0,48,1
24,14.8,138.85546875,"[17, 11]",34,0,48,1
25,16.8,138.8984375,"[17, 11]",34,0,48,1
26,16.8,138.95703125,"[17, 11]",34,0,48,1
27,16.8,139.03515625,"[17, 11]",34,0,48,1
28,22.7,139.328125,"[17, 11]",34,0,48,1
29,18.8,144.26953125,"[17, 11]",34,0,48,1
30,17.8,146.8359375,"[17, 11]",34,0,48,1
31,16.8,147.02734375,"[17, 11]",34,0,48,1
32,16.8,147.1796875,"[17, 11]",34,0,48,1
33,16.8,147.1796875,"[17, 11]",34,0,48,1
34,15.8,147.1796875,"[17, 11]",34,0,48,1
35,14.8,149.4765625,"[17, 11]",34,0,48,1
36,19.8,154.57421875,"[17, 11]",34,0,48,1
37,16.8,154.57421875,"[17, 11]",34,0,48,1
38,14.8,154.57421875,"[17, 11]",34,0,48,1
39,14.8,154.57421875,"[17, 11]",34,0,48,1
40,16.8,154.57421875,"[17, 11]",34,0,48,1
41,17.8,154.57421875,"[17, 11]",34,0,48,1
42,16.8,154.57421875,"[17, 11]",34,0,48,1
43,18.8,154.57421875,"[17, 11]",34,0,48,1
44,15.8,154.57421875,"[17, 11]",34,0,48,1
45,16.8,154.57421875,"[17, 11]",34,0,48,1
46,17.8,154.57421875,"[17, 11]",34,0,48,1
47,14.8,154.57421875,"[17, 11]",34,0,48,1
48,19.8,154.57421875,"[17, 11]",34,0,48,1
49,22.7,154.609375,"[17, 11]",34,0,48,1
50,17.8,154.95703125,"[17, 11]",34,0,48,1
51,18.8,155.0546875,"[17, 11]",34,0,48,1
52,17.8,155.0703125,"[17, 11]",34,0,48,1
53,17.8,155.125,"[17, 11]",34,0,48,1
54,17.8,155.125,"[17, 11]",34,0,48,1
55,14.8,155.14453125,"[17, 11]",34,0,48,1
56,16.8,155.14453125,"[17, 11]",34,0,48,1
57,18.8,155.14453125,"[17, 11]",34,0,48,1
58,15.8,155.14453125,"[17, 11]",34,0,48,1
59,15.8,155.16015625,"[17, 11]",34,0,48,1
60,18.8,155.16015625,"[17, 11]",34,0,48,1
61,18.8,155.17578125,"[17, 11]",34,0,48,1
62,19.8,155.17578125,"[17, 11]",34,0,48,1
63,20.8,155.17578125,"[17, 11]",34,0,48,1
64,20.8,160.16015625,"[17, 11]",34,0,48,1
65,21.8,160.16015625,"[17, 11]",34,0,48,1
66,24.7,160.1953125,"[17, 11]",34,0,48,1
67,20.8,160.1953125,"[17, 11]",34,0,48,1
68,21.8,160.1953125,"[17, 11]",34,0,48,1
69,16.8,160.1953125,"[17, 11]",34,0,48,1
70,14.8,160.1953125,"[17, 11]",34,0,48,1
71,16.8,160.25,"[17, 11]",34,0,48,1
72,15.8,160.49609375,"[17, 11]",34,0,48,1
73,15.8,160.53515625,"[17, 11]",34,0,48,1
74,21.8,160.76953125,"[17, 11]",34,0,48,1
75,14.8,160.80078125,"[17, 11]",34,0,48,1
76,15.8,160.80859375,"[17, 11]",34,0,48,1
77,14.8,160.8203125,"[17, 11]",34,0,48,1
78,16.8,160.84375,"[17, 11]",34,0,48,1
79,18.8,160.95703125,"[17, 11]",34,0,48,1
80,17.8,160.96484375,"[17, 11]",34,0,48,1
81,16.8,160.99609375,"[17, 11]",34,0,48,1
82,16.8,161.0625,"[17, 11]",34,0,48,1
83,15.8,161.08203125,"[17, 11]",34,0,48,1
84,13.8,161.09375,"[17, 11]",34,0,48,1
85,17.8,161.1875,"[17, 11]",34,0,48,1
86,13.8,161.1953125,"[17, 11]",34,0,48,1
87,15.8,161.21875,"[17, 11]",34,0,48,1
88,14.8,161.23828125,"[17, 11]",34,0,48,1
89,14.8,161.23828125,"[17, 11]",34,0,48,1
90,14.8,161.23828125,"[17, 11]",34,0,48,1
91,15.8,161.23828125,"[17, 11]",34,0,48,1
92,14.8,161.25,"[17, 11]",34,0,48,1
93,15.8,161.25,"[17, 11]",34,0,48,1
94,16.8,161.25,"[17, 11]",34,0,48,1
95,15.8,161.2578125,"[17, 11]",34,0,48,1
96,14.8,161.2890625,"[17, 11]",34,0,48,1
97,15.8,161.2890625,"[17, 11]",34,0,48,1
98,14.8,161.2890625,"[17, 11]",34,0,48,1
99,14.8,161.30078125,"[17, 11]",34,0,48,1
100,14.8,161.3046875,"[17, 11]",34,0,48,1
101,14.8,161.32421875,"[17, 11]",34,0,48,1
102,15.8,161.328125,"[17, 11]",34,0,48,1
103,15.8,161.37890625,"[17, 11]",34,0,48,1
104,16.8,161.40625,"[17, 11]",34,0,48,1
105,15.8,161.4140625,"[17, 11]",34,0,48,1
106,14.8,161.4140625,"[17, 11]",34,0,48,1
107,15.8,161.42578125,"[17, 11]",34,0,48,1
108,15.8,161.47265625,"[17, 11]",34,0,48,1
109,17.8,161.47265625,"[17, 11]",34,0,48,1
110,15.8,161.47265625,"[17, 11]",34,0,48,1
111,16.8,161.5,"[17, 11]",34,0,48,1
112,16.8,161.58203125,"[17, 11]",34,0,48,1
113,15.8,161.609375,"[17, 11]",34,0,48,1
114,15.8,161.61328125,"[17, 11]",34,0,48,1
115,14.8,161.62109375,"[17, 11]",34,0,48,1
116,15.8,161.62890625,"[17, 11]",34,0,48,1
117,15.8,161.640625,"[17, 11]",34,0,48,1
118,15.8,161.66796875,"[17, 11]",34,0,48,1
119,14.8,161.66796875,"[17, 11]",34,0,48,1
120,14.8,161.671875,"[17, 11]",34,0,48,1
121,15.8,161.67578125,"[17, 11]",34,0,48,1
122,13.8,161.67578125,"[17, 11]",34,0,48,1
123,16.8,171.5078125,"[17, 11]",34,0,48,1
124,15.8,171.5078125,"[17, 11]",34,0,48,1
125,14.8,171.5078125,"[17, 11]",34,0,48,1
126,15.8,171.5078125,"[17, 11]",34,0,48,1
127,15.8,171.5078125,"[17, 11]",34,0,48,1
128,16.8,171.515625,"[17, 11]",34,0,48,1
129,14.8,171.69921875,"[17, 11]",34,0,48,1
130,15.8,171.69921875,"[17, 11]",34,0,48,1
131,14.8,171.69921875,"[17, 11]",34,0,48,1
132,15.8,171.69921875,"[17, 11]",34,0,48,1
133,14.8,171.69921875,"[17, 11]",34,0,48,1
134,21.7,171.77734375,"[17, 11]",34,0,48,1
135,19.8,171.88671875,"[17, 11]",34,0,48,1
136,16.8,171.88671875,"[17, 11]",34,0,48,1
137,15.8,171.88671875,"[17, 11]",34,0,48,1
138,14.8,171.88671875,"[17, 11]",34,0,48,1
139,15.8,171.88671875,"[17, 11]",34,0,48,1
140,16.8,171.94140625,"[17, 11]",34,0,48,1
141,18.8,172.05859375,"[17, 11]",34,0,48,1
142,31.6,180.65625,"[17, 11]",34,0,48,1
143,26.7,186.1875,"[17, 11]",34,0,48,1
144,49.4,188.27734375,"[17, 11]",34,0,48,1
145,15.8,188.27734375,"[17, 11]",34,0,48,1
146,14.8,188.33203125,"[17, 11]",34,0,48,1
147,13.8,188.33203125,"[17, 11]",34,0,48,1
148,24.7,188.5078125,"[17, 11]",34,0,48,1
149,22.7,188.6171875,"[17, 11]",34,0,48,1
150,22.7,188.72265625,"[17, 11]",34,0,48,1
151,20.8,188.72265625,"[17, 11]",34,0,48,1
152,23.7,188.72265625,"[17, 11]",34,0,48,1
153,22.7,188.93359375,"[17, 11]",34,0,48,1
154,25.7,188.93359375,"[17, 11]",34,0,48,1
155,23.7,188.93359375,"[17, 11]",34,0,48,1
156,21.7,188.94921875,"[17, 11]",34,0,48,1
157,16.8,189.1328125,"[17, 11]",34,0,48,1
