Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.6484375,[30],1,2,14,0
2,56.3,18.94140625,[30],1,2,1661,0
3,48.1,18.93359375,[31],1,2,3686,0
4,43.5,18.93359375,[7],1,2,5763,0
5,49.4,18.93359375,[7],1,2,7793,0
6,39.6,18.93359375,[7],1,2,9634,0
7,47.5,18.93359375,[7],1,2,11244,0
8,49.5,18.93359375,[21],1,2,12821,0
9,40.6,18.93359375,[21],1,2,14450,0
10,43.5,18.93359375,[20],1,2,16082,0
11,34.6,18.93359375,[21],1,2,17757,0
12,46.5,18.93359375,[21],1,2,19331,0
13,44.5,18.93359375,[21],1,2,21111,0
14,45.5,18.93359375,[21],1,2,22861,0
15,82.1,18.93359375,[21],1,2,23679,0
16,58.4,20.1640625,[21],1,2,25429,0
17,41.5,19.765625,[21],1,2,27560,0
18,71.2,18.93359375,[21],1,2,28696,0
19,76.2,18.93359375,[21],1,2,29470,0
