Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.7265625,[12],1,2,14,0
2,54.0,19.01953125,[29],1,2,1528,0
3,37.5,19.0078125,[15],1,2,3197,0
