Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,1.70703125,17,1,0,0
2,122.9,63.9609375,17,24,2,3
3,85.9,71.98046875,17,25,2,3
4,86.9,78.0,17,25,2,3
5,87.9,88.2890625,17,25,2,3
6,70.9,88.78515625,17,25,2,3
7,77.9,90.5,17,25,2,3
8,85.9,90.984375,17,25,2,3
9,83.9,92.28515625,17,25,2,3
