Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,1.0859375,7,1,0,0
2,116.8,110.74609375,7,31,22,460
3,127.7,114.02734375,7,32,23,1230
4,128.7,129.70703125,7,32,23,1891
5,110.8,129.765625,7,32,23,2266
6,105.8,129.765625,16,32,23,2550
7,105.8,129.765625,16,32,23,2855
8,105.8,129.765625,16,32,23,3165
9,102.8,129.765625,16,32,23,3485
10,105.8,129.765625,16,32,23,3799
11,105.8,129.77734375,16,32,23,4166
12,104.8,129.77734375,16,32,23,4536
