Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.21484375,[10],33,0,35,0
2,215.4,22.20703125,[10],33,2,19432,0
3,209.3,24.87109375,[12],33,2,44380,0
4,192.6,27.37109375,[12],33,2,81642,0
5,206.3,27.46484375,[12],33,2,100482,0
6,173.8,27.46875,[12],33,2,121814,0
7,138.3,32.64453125,[15],33,2,123385,0
8,228.2,25.2578125,[15],33,2,130208,0
9,212.5,30.95703125,[15],33,2,135793,0
10,127.4,32.53515625,[10],33,2,137451,0
11,191.9,34.85546875,[10],33,2,172513,0
12,175.0,38.46484375,[10],33,2,182482,0
13,207.5,39.50390625,[26],33,2,220057,0
14,182.8,48.734375,[26],33,2,233444,0
15,189.7,48.78125,[15],33,2,265550,0
16,257.1,59.76171875,[15],33,2,300545,0
17,201.2,60.5546875,[15],33,2,315925,0
18,369.6,70.65234375,[15],33,2,321364,0
19,394.3,75.296875,[15],33,2,321997,0
20,372.5,78.12890625,[15],33,2,322503,0
21,374.7,78.12890625,[31],33,2,323190,0
22,346.8,79.2109375,[31],33,2,323992,0
23,365.7,79.24609375,[31],33,2,325111,0
24,389.0,80.33984375,[31],33,2,325602,0
25,407.3,80.54296875,[31],33,2,326791,0
26,356.0,80.6484375,[31],33,2,327879,0
27,317.2,81.51953125,[31],33,2,328796,0
28,370.3,81.6640625,[31],33,2,330697,0
29,303.8,81.80078125,[9],33,2,331800,0
30,300.5,83.015625,[9],33,2,339117,0
31,122.5,84.06640625,[26],33,2,340480,0
32,150.1,86.515625,[26],33,2,344048,0
33,156.9,90.2578125,[9],33,2,349209,0
34,157.3,90.61328125,[9],33,2,350644,0
35,170.8,91.65234375,[9],33,2,351847,0
36,168.9,93.4375,[9],33,2,353362,0
37,206.4,93.4375,[26],33,2,354595,0
38,157.1,101.1328125,[26],33,2,356093,0
39,155.2,101.1328125,[25],33,2,357805,0
40,186.8,112.19140625,[25],33,2,365955,0
41,232.7,112.19140625,[25],33,2,405690,0
42,241.1,116.98828125,[25],33,2,439919,0
43,173.0,116.98828125,[25],33,2,441192,0
44,231.4,118.50390625,[25],33,2,475891,0
45,251.5,122.92578125,[26],33,2,485896,0
46,285.6,123.5,[26],33,2,508880,0
47,389.4,123.51953125,[13],33,2,522929,0
48,409.9,123.671875,[13],33,2,523824,0
49,371.1,123.90625,[13],33,2,524788,0
50,367.5,124.625,[13],33,2,525672,0
51,291.6,124.62890625,[15],33,2,526413,0
52,338.9,124.640625,[13],33,2,527315,0
53,400.2,124.640625,[15],33,2,528097,0
54,443.7,124.8828125,[15],33,2,528739,0
55,378.5,124.8828125,[15],33,2,529661,0
56,424.0,124.890625,[15],33,2,530242,0
57,312.2,124.890625,[13],33,2,555170,0
58,187.7,124.94921875,[13],33,2,593718,0
59,200.6,127.76953125,[13],33,2,654161,0
60,173.9,127.76953125,[13],33,2,670553,0
61,203.6,127.76953125,[13],33,2,683423,0
62,188.6,131.89453125,[13],33,2,702666,0
63,170.9,131.89453125,[13],33,2,705033,0
64,150.1,132.86328125,[13],33,2,708124,0
65,184.7,132.86328125,[15],33,2,734009,0
66,181.6,132.86328125,[15],33,2,757705,0
67,166.0,132.86328125,[13],33,2,768532,0
