Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.4296875,[5],1,0,3,0
2,0.0,13.41015625,"[5, 7]",2,0,72,1
3,1.0,13.41015625,"[5, 7]",2,0,126,1
4,0.0,13.41015625,"[5, 7]",2,0,179,1
5,0.0,13.41015625,"[5, 7]",2,0,233,1
6,0.0,13.41015625,"[5, 7]",2,0,286,1
7,0.0,13.41015625,"[5, 7]",2,0,340,1
8,1.0,13.41015625,"[5, 7]",2,0,394,1
9,0.0,13.41015625,"[5, 7]",2,0,447,1
10,0.0,13.41015625,"[5, 7]",2,0,501,1
11,0.0,13.41015625,"[5, 7]",2,0,554,1
12,0.0,13.41015625,"[5, 7]",2,0,607,1
13,1.0,13.41015625,"[5, 7]",2,0,661,1
14,0.0,13.41015625,"[5, 7]",2,0,715,1
15,0.0,13.41015625,"[5, 7]",2,0,768,1
16,0.0,13.41015625,"[5, 7]",2,0,822,1
17,0.0,13.41015625,"[5, 7]",2,0,875,1
18,0.0,13.41015625,"[5, 7]",2,0,929,1
19,1.0,13.41015625,"[5, 7]",2,0,982,1
20,0.0,13.41015625,"[5, 7]",2,0,1036,1
21,0.0,13.41015625,"[5, 7]",2,0,1090,1
22,0.0,13.41015625,"[5, 7]",2,0,1143,1
23,0.0,13.41015625,"[5, 7]",2,0,1197,1
24,1.0,13.41015625,"[5, 7]",2,0,1250,1
25,0.0,13.41015625,"[5, 7]",2,0,1304,1
26,0.0,13.41015625,"[5, 7]",2,0,1357,1
27,0.0,13.41015625,"[5, 7]",2,0,1411,1
28,0.0,13.41015625,"[5, 7]",2,0,1465,1
29,0.0,13.41015625,"[5, 7]",2,0,1518,1
30,1.0,13.41015625,"[5, 7]",2,0,1572,1
31,0.0,13.41015625,"[5, 7]",2,0,1625,1
32,0.0,13.41015625,"[5, 7]",2,0,1678,1
33,0.0,13.41015625,"[5, 7]",2,0,1732,1
34,0.0,13.41015625,"[5, 7]",2,0,1786,1
35,1.0,13.41015625,"[5, 7]",2,0,1839,1
36,0.0,13.41015625,"[5, 7]",2,0,1893,1
37,0.0,13.41015625,"[5, 7]",2,0,1946,1
38,0.0,13.41015625,"[5, 7]",2,0,2000,1
39,0.0,13.41015625,"[5, 7]",2,0,2053,1
40,0.0,13.41015625,"[5, 7]",2,0,2107,1
41,1.0,13.41015625,"[5, 7]",2,0,2161,1
42,0.0,13.41015625,"[5, 7]",2,0,2214,1
43,0.0,13.41015625,"[5, 7]",2,0,2268,1
44,0.0,13.41015625,"[5, 7]",2,0,2321,1
45,0.0,13.41015625,"[5, 7]",2,0,2375,1
46,1.0,13.41015625,"[5, 7]",2,0,2428,1
47,0.0,13.41015625,"[5, 7]",2,0,2482,1
48,0.0,13.41015625,"[5, 7]",2,0,2536,1
49,0.0,13.41015625,"[5, 7]",2,0,2589,1
50,0.0,13.41015625,"[5, 7]",2,0,2642,1
51,1.0,13.41015625,"[5, 7]",2,0,2696,1
52,0.0,13.41015625,"[5, 7]",2,0,2750,1
53,0.0,13.41015625,"[5, 7]",2,0,2803,1
54,0.0,13.41015625,"[5, 7]",2,0,2857,1
55,0.0,13.41015625,"[5, 7]",2,0,2910,1
56,0.0,13.41015625,"[5, 7]",2,0,2964,1
57,1.0,13.41015625,"[5, 7]",2,0,3017,1
58,0.0,13.41015625,"[5, 7]",2,0,3071,1
59,0.0,13.41015625,"[5, 7]",2,0,3125,1
60,0.0,13.41015625,"[5, 7]",2,0,3178,1
61,0.0,13.41015625,"[5, 7]",2,0,3232,1
62,1.0,13.41015625,"[5, 7]",2,0,3285,1
63,0.0,13.41015625,"[5, 7]",2,0,3339,1
64,0.0,13.41015625,"[5, 7]",2,0,3392,1
65,0.0,13.41015625,"[5, 7]",2,0,3446,1
66,0.0,13.41015625,"[5, 7]",2,0,3500,1
67,0.0,13.41015625,"[5, 7]",2,0,3553,1
68,1.0,13.41015625,"[5, 7]",2,0,3607,1
69,0.0,13.41015625,"[5, 7]",2,0,3660,1
70,0.0,13.41015625,"[5, 7]",2,0,3713,1
71,0.0,13.41015625,"[5, 7]",2,0,3767,1
72,0.0,13.41015625,"[5, 7]",2,0,3821,1
73,1.0,13.41015625,"[5, 7]",2,0,3875,1
74,0.0,13.41015625,"[5, 7]",2,0,3928,1
75,0.0,13.41015625,"[5, 7]",2,0,3981,1
76,0.0,13.41015625,"[5, 7]",2,0,4035,1
77,0.0,13.41015625,"[5, 7]",2,0,4088,1
78,1.0,13.41015625,"[5, 7]",2,0,4142,1
79,0.0,13.41015625,"[5, 7]",2,0,4196,1
80,0.0,13.41015625,"[5, 7]",2,0,4249,1
81,0.0,13.41015625,"[5, 7]",2,0,4303,1
82,0.0,13.41015625,"[5, 7]",2,0,4356,1
83,0.0,13.41015625,"[5, 7]",2,0,4410,1
84,1.0,13.41015625,"[5, 7]",2,0,4463,1
85,0.0,13.41015625,"[5, 7]",2,0,4517,1
86,0.0,13.41015625,"[5, 7]",2,0,4571,1
87,0.0,13.41015625,"[5, 7]",2,0,4624,1
88,0.0,13.41015625,"[5, 7]",2,0,4678,1
89,1.0,13.41015625,"[5, 7]",2,0,4731,1
90,0.0,13.41015625,"[5, 7]",2,0,4785,1
