DateTime,Extractor,Folder,Interface,Throughput,Runtime (s),Avg_CPU_Usage (%),Avg_Memory_Usage (MB),Max_Memory_Usage (MB),CPU Cores,CPU Logical Cores,Total Memory (MB),Available Memory (MB)
2025-02-07 05:39:54,joy,/users/mverkerk/RustiFlow-experiments/results/realtime/joy,eno3,1M,300.2917172908783,0.003355704697986577,13.45304635067114,13.76171875,16,32,48228.4453125,46468.171875
2025-02-07 05:44:57,joy,/users/mverkerk/RustiFlow-experiments/results/realtime/joy,eno3,10M,300.24553203582764,0.020134228187919462,13.533373531879194,13.8203125,16,32,48228.4453125,46467.60546875
2025-02-07 05:50:01,joy,/users/mverkerk/RustiFlow-experiments/results/realtime/joy,eno3,100M,300.2399401664734,0.18456375838926176,13.467426069630873,13.78125,16,32,48228.4453125,46465.7265625
2025-02-07 05:55:04,joy,/users/mverkerk/RustiFlow-experiments/results/realtime/joy,eno3,1G,300.239648103714,1.8282828282828283,13.352154356060606,13.65234375,16,32,48228.4453125,46463.265625
2025-02-07 06:00:07,joy,/users/mverkerk/RustiFlow-experiments/results/realtime/joy,eno3,10G,300.24435663223267,8.972203389830511,13.615214512711864,13.66796875,16,32,48228.4453125,46458.56640625
2025-02-07 06:05:10,joy,/users/mverkerk/RustiFlow-experiments/results/realtime/joy,eno3,0,300.2438929080963,8.846801346801396,13.728495896464647,13.78125,16,32,48228.4453125,46456.6953125
