Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,7.70703125,[5],1,1,0,0
2,392.5,223.86328125,"[5, 6, 17]",34,3,16,2
3,99.8,249.609375,"[5, 6, 1]",34,3,19,2
4,99.8,268.4296875,"[5, 6, 1]",34,3,20,2
5,99.8,293.953125,"[5, 6, 1]",34,3,22,2
6,100.8,319.734375,"[5, 6, 1]",34,3,23,2
7,87.0,340.84765625,"[5, 6, 1]",34,3,28,2
8,98.8,366.62890625,"[5, 6, 1]",34,3,33,2
9,93.9,390.34765625,"[5, 6, 1]",34,3,85,2
10,91.9,413.55078125,"[5, 6, 1]",34,3,119,2
11,98.8,439.33203125,"[5, 6, 1]",34,3,122,2
12,90.9,462.515625,"[5, 6, 1]",34,3,124,2
13,99.8,488.5546875,"[5, 6, 17]",34,3,128,2
14,100.8,513.5625,"[5, 6, 17]",34,3,128,2
15,98.8,539.34375,"[5, 6, 17]",34,3,129,2
16,100.8,565.125,"[5, 6, 1]",34,3,131,2
17,89.9,588.0703125,"[5, 6, 1]",34,3,133,2
18,98.8,613.33203125,"[5, 6, 1]",34,3,137,2
19,100.8,639.11328125,"[5, 6, 1]",34,3,140,2
20,99.8,665.15234375,"[5, 6, 1]",34,3,142,2
21,99.8,690.93359375,"[5, 6, 1]",34,3,145,2
22,89.9,713.359375,"[5, 6, 1]",34,3,148,2
23,99.8,737.8515625,"[5, 6, 1]",34,3,151,2
24,100.8,762.6015625,"[5, 6, 1]",34,3,152,2
25,99.8,788.8984375,"[5, 6, 1]",34,3,160,2
26,99.8,814.9375,"[5, 6, 1]",34,3,162,2
27,89.9,838.140625,"[5, 6, 17]",34,3,166,2
28,100.8,864.6953125,"[5, 6, 17]",34,3,166,2
29,98.8,890.4765625,"[5, 6, 17]",34,3,171,2
30,100.8,916.49609375,"[5, 6, 17]",34,3,172,2
31,37.5,78.375,[5],32,2,8,0
32,99.9,79.19140625,[5],32,2,10,0
33,101.0,79.4140625,[5],32,2,12,0
34,100.0,79.68359375,[5],32,2,14,0
35,100.0,79.6875,[5],32,2,18,0
36,99.0,79.6875,[5],32,2,20,0
37,100.9,79.70703125,[5],32,2,26,0
38,99.0,79.70703125,[5],32,2,30,0
39,101.0,79.96875,[5],32,2,32,0
40,101.0,81.1328125,[5],32,2,35,0
41,99.0,81.60546875,[5],32,2,41,0
42,89.0,81.83984375,[5],32,2,46,0
43,99.0,81.83984375,[5],32,2,47,0
44,101.0,81.95703125,[5],32,2,50,0
45,99.0,81.95703125,[5],32,2,55,0
46,101.0,81.95703125,[5],32,2,58,0
47,99.9,81.95703125,[5],32,2,59,0
48,100.0,82.0,[5],32,2,65,0
49,100.0,82.51171875,[5],32,2,69,0
50,99.0,83.1171875,[5],32,2,74,0
51,100.0,83.33984375,[5],32,2,76,0
52,91.0,83.33984375,[5],32,2,81,0
53,99.0,83.33984375,[5],32,2,84,0
54,101.0,83.56640625,[5],32,2,89,0
55,99.0,83.96484375,[5],32,2,94,0
56,101.0,83.96484375,[5],32,2,100,0
57,89.1,83.984375,[5],32,2,104,0
58,100.0,84.3984375,[5],32,2,107,0
59,100.0,84.98046875,[5],32,2,108,0
60,100.0,84.98046875,[5],32,2,114,0
61,100.0,84.98046875,[5],32,2,117,0
62,92.0,84.98046875,[5],32,2,121,0
