Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,1.7734375,23,1,0,0
2,154.8,72.33984375,23,23,2,4
3,97.9,80.53125,23,23,2,4
4,86.9,92.33203125,23,23,2,4
