Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,6.328125,[0],33,2,33,0
2,109.2,7.3515625,[0],33,2,2171,0
3,122.0,7.875,[0],33,2,4590,0
4,149.5,8.09765625,[23],33,2,7301,0
5,131.8,8.23046875,[23],33,2,9457,0
6,116.6,8.68359375,[23],33,2,11441,0
7,127.5,9.4609375,[0],33,2,13385,0
8,129.4,9.4609375,[3],33,2,15445,0
9,121.1,9.4609375,[3],33,2,17457,0
10,101.5,9.4609375,[3],33,2,19121,0
11,119.5,9.4609375,[3],33,2,21046,0
12,111.7,9.4609375,[3],33,2,22944,0
13,106.7,9.7578125,[3],33,2,24812,0
14,107.3,9.79296875,[3],33,2,26761,0
15,128.4,9.79296875,[3],33,2,29065,0
16,111.2,9.79296875,[3],33,2,31235,0
17,109.7,9.79296875,[3],33,2,33220,0
