Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.3984375,[0],1,0,4,0
2,0.0,89.91015625,"[0, 25]",34,0,48,1
3,0.0,89.91015625,"[0, 25]",34,0,48,1
4,0.0,89.91015625,"[0, 25]",34,0,48,1
5,0.0,89.91015625,"[0, 25]",34,0,48,1
6,0.0,89.91015625,"[0, 25]",34,0,48,1
7,0.0,89.91015625,"[0, 25]",34,0,48,1
8,0.0,89.91015625,"[0, 25]",34,0,48,1
9,0.0,89.91015625,"[0, 25]",34,0,48,1
10,0.0,89.91015625,"[0, 25]",34,0,48,1
11,0.0,89.91015625,"[0, 25]",34,0,48,1
12,0.0,89.91015625,"[0, 25]",34,0,48,1
13,0.0,89.91015625,"[0, 25]",34,0,48,1
14,0.0,89.91015625,"[0, 25]",34,0,48,1
15,0.0,89.91015625,"[0, 25]",34,0,48,1
16,0.0,89.91015625,"[0, 25]",34,0,48,1
17,0.0,89.91015625,"[0, 25]",34,0,48,1
18,0.0,89.91015625,"[0, 25]",34,0,48,1
19,0.0,89.91015625,"[0, 25]",34,0,48,1
20,0.0,89.91015625,"[0, 25]",34,0,48,1
21,0.0,89.91015625,"[0, 25]",34,0,48,1
22,0.0,89.91015625,"[0, 25]",34,0,48,1
23,0.0,89.91015625,"[0, 25]",34,0,48,1
24,0.0,89.91015625,"[0, 25]",34,0,48,1
25,0.0,89.91015625,"[0, 25]",34,0,48,1
26,0.0,89.91015625,"[0, 25]",34,0,48,1
27,0.0,89.91015625,"[0, 25]",34,0,48,1
28,0.0,89.91015625,"[0, 25]",34,0,48,1
29,0.0,89.91015625,"[0, 25]",34,0,48,1
30,0.0,89.91015625,"[0, 25]",34,0,48,1
31,0.0,89.91015625,"[0, 25]",34,0,48,1
32,0.0,89.91015625,"[0, 25]",34,0,48,1
33,0.0,89.91015625,"[0, 25]",34,0,48,1
34,0.0,89.91015625,"[0, 25]",34,0,48,1
35,0.0,89.91015625,"[0, 25]",34,0,48,1
36,0.0,89.91015625,"[0, 25]",34,0,48,1
37,0.0,89.91015625,"[0, 25]",34,0,48,1
38,0.0,89.91015625,"[0, 25]",34,0,48,1
39,0.0,89.91015625,"[0, 25]",34,0,48,1
40,0.0,89.91015625,"[0, 25]",34,0,48,1
41,0.0,89.91015625,"[0, 25]",34,0,48,1
42,0.0,89.91015625,"[0, 25]",34,0,48,1
43,0.0,89.91015625,"[0, 25]",34,0,48,1
44,0.0,89.91015625,"[0, 25]",34,0,48,1
45,0.0,89.91015625,"[0, 25]",34,0,48,1
46,0.0,89.91015625,"[0, 25]",34,0,48,1
47,0.0,89.91015625,"[0, 25]",34,0,48,1
48,0.0,89.91015625,"[0, 25]",34,0,48,1
49,0.0,89.91015625,"[0, 25]",34,0,48,1
50,0.0,89.91015625,"[0, 25]",34,0,48,1
51,0.0,89.91015625,"[0, 25]",34,0,48,1
52,0.0,89.91015625,"[0, 25]",34,0,48,1
53,0.0,89.91015625,"[0, 25]",34,0,48,1
54,0.0,89.91015625,"[0, 25]",34,0,48,1
55,0.0,89.91015625,"[0, 25]",34,0,48,1
56,0.0,89.91015625,"[0, 25]",34,0,48,1
57,0.0,89.91015625,"[0, 25]",34,0,48,1
58,0.0,89.91015625,"[0, 25]",34,0,48,1
59,0.0,89.91015625,"[0, 25]",34,0,48,1
60,0.0,89.91015625,"[0, 25]",34,0,48,1
61,0.0,89.91015625,"[0, 25]",34,0,48,1
62,0.0,89.91015625,"[0, 25]",34,0,48,1
63,0.0,89.91015625,"[0, 25]",34,0,48,1
64,0.0,89.91015625,"[0, 25]",34,0,48,1
65,0.0,89.91015625,"[0, 25]",34,0,48,1
66,0.0,89.91015625,"[0, 25]",34,0,48,1
67,0.0,89.91015625,"[0, 25]",34,0,48,1
68,0.0,89.91015625,"[0, 25]",34,0,48,1
69,0.0,89.91015625,"[0, 25]",34,0,48,1
70,0.0,89.91015625,"[0, 25]",34,0,48,1
71,0.0,89.91015625,"[0, 25]",34,0,48,1
72,0.0,89.91015625,"[0, 25]",34,0,48,1
73,0.0,89.91015625,"[0, 25]",34,0,48,1
74,0.0,89.91015625,"[0, 25]",34,0,48,1
75,0.0,89.91015625,"[0, 25]",34,0,48,1
76,0.0,89.91015625,"[0, 25]",34,0,48,1
77,0.0,89.91015625,"[0, 25]",34,0,48,1
78,0.0,89.91015625,"[0, 25]",34,0,48,1
79,0.0,89.91015625,"[0, 25]",34,0,48,1
80,0.0,89.91015625,"[0, 25]",34,0,48,1
81,0.0,89.91015625,"[0, 25]",34,0,48,1
82,204.3,100.4453125,"[0, 25]",34,0,48,1
83,185.6,107.1484375,"[0, 25]",34,0,48,1
84,155.1,107.1484375,"[0, 25]",34,0,48,1
85,169.8,109.87109375,"[0, 25]",34,0,48,1
86,161.0,110.47265625,"[0, 25]",34,0,48,1
87,207.0,126.5234375,"[0, 25]",34,0,48,1
88,213.3,130.2890625,"[0, 25]",34,0,48,1
89,142.8,131.51171875,"[0, 25]",34,0,48,1
90,149.6,131.60546875,"[0, 25]",34,0,48,1
91,160.4,132.0859375,"[0, 25]",34,0,48,1
92,148.7,132.19921875,"[0, 25]",34,0,48,1
93,216.2,153.390625,"[0, 25]",34,0,48,1
94,311.7,165.875,"[0, 25]",34,0,48,1
95,489.6,230.04296875,"[0, 25]",34,0,48,1
96,448.1,230.609375,"[0, 25]",34,0,48,1
97,380.6,273.88671875,"[0, 25]",34,0,48,1
98,373.0,341.83984375,"[0, 25]",34,0,48,1
99,361.0,343.40625,"[0, 25]",34,0,48,1
100,383.5,344.984375,"[0, 25]",34,0,48,1
101,357.2,345.4609375,"[0, 25]",34,0,48,1
102,334.1,345.96484375,"[0, 25]",34,0,48,1
103,356.0,346.6171875,"[0, 25]",34,0,48,1
104,353.2,476.7578125,"[0, 25]",34,0,48,1
105,287.0,549.30078125,"[0, 25]",34,0,48,1
106,192.2,549.515625,"[0, 25]",34,0,48,1
107,191.6,549.6171875,"[0, 25]",34,0,48,1
108,257.8,549.66796875,"[0, 25]",34,0,48,1
109,246.9,550.04296875,"[0, 25]",34,0,48,1
110,218.3,550.24609375,"[0, 25]",34,0,48,1
111,209.3,550.4140625,"[0, 25]",34,0,48,1
112,191.6,550.7109375,"[0, 25]",34,0,48,1
113,200.6,550.765625,"[0, 25]",34,0,48,1
114,208.4,550.96484375,"[0, 25]",34,0,48,1
115,190.3,551.3125,"[0, 25]",34,0,48,1
116,285.0,552.72265625,"[0, 25]",34,0,48,1
117,310.6,553.703125,"[0, 25]",34,0,48,1
118,457.5,555.14453125,"[0, 25]",34,0,48,1
119,394.2,556.37109375,"[0, 25]",34,0,48,1
120,332.7,556.9765625,"[0, 25]",34,0,48,1
121,328.5,557.6015625,"[0, 25]",34,0,48,1
122,345.4,558.32421875,"[0, 25]",34,0,48,1
123,362.0,559.05078125,"[0, 25]",34,0,48,1
124,358.0,559.625,"[0, 25]",34,0,48,1
125,365.2,560.48046875,"[0, 25]",34,0,48,1
126,353.7,561.06640625,"[0, 25]",34,0,48,1
127,150.1,561.11328125,"[0, 25]",34,0,48,1
128,159.5,561.1171875,"[0, 25]",34,0,48,1
129,193.5,561.73046875,"[0, 25]",34,0,48,1
130,203.5,561.98046875,"[0, 25]",34,0,48,1
131,182.6,562.41796875,"[0, 25]",34,0,48,1
132,183.7,562.703125,"[0, 25]",34,0,48,1
133,155.9,562.7109375,"[0, 25]",34,0,48,1
134,165.0,562.71875,"[0, 25]",34,0,48,1
135,147.2,562.7734375,"[0, 25]",34,0,48,1
