Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.44921875,[22],1,0,3,0
2,0.0,129.125,"[22, 17]",34,0,46,1
3,23.7,130.9296875,"[22, 17]",34,0,46,1
4,22.6,132.21875,"[22, 17]",34,0,46,1
5,17.8,134.796875,"[22, 17]",34,0,46,1
6,15.8,134.796875,"[22, 17]",34,0,46,1
7,15.7,134.796875,"[22, 17]",34,0,46,1
8,19.7,136.0859375,"[22, 17]",34,0,46,1
9,22.7,136.34375,"[22, 17]",34,0,46,1
10,24.7,136.34375,"[22, 17]",34,0,46,1
11,20.7,136.34375,"[22, 17]",34,0,46,1
12,20.7,136.859375,"[22, 17]",34,0,46,1
13,22.7,136.859375,"[22, 17]",34,0,46,1
14,19.7,136.859375,"[22, 17]",34,0,46,1
15,15.8,136.859375,"[22, 17]",34,0,46,1
16,19.7,136.859375,"[22, 17]",34,0,46,1
17,16.8,136.859375,"[22, 17]",34,0,46,1
18,21.7,137.1171875,"[22, 17]",34,0,46,1
19,18.7,138.40625,"[22, 17]",34,0,46,1
20,24.7,138.6640625,"[22, 17]",34,0,46,1
21,21.6,138.6640625,"[22, 17]",34,0,46,1
22,19.7,138.6640625,"[22, 17]",34,0,46,1
23,16.8,138.6640625,"[22, 17]",34,0,46,1
24,19.7,139.01171875,"[22, 17]",34,0,46,1
25,17.8,139.4375,"[22, 17]",34,0,46,1
26,19.7,139.5,"[22, 17]",34,0,46,1
27,18.7,139.53515625,"[22, 17]",34,0,46,1
28,27.6,142.43359375,"[22, 17]",34,0,46,1
29,20.7,147.13671875,"[22, 17]",34,0,46,1
30,19.7,147.3125,"[22, 17]",34,0,46,1
31,18.7,147.625,"[22, 17]",34,0,46,1
32,20.7,147.6875,"[22, 17]",34,0,46,1
33,18.7,147.6953125,"[22, 17]",34,0,46,1
34,23.7,147.71875,"[22, 17]",34,0,46,1
35,21.7,151.53515625,"[22, 17]",34,0,46,1
36,18.7,151.546875,"[22, 17]",34,0,46,1
37,19.7,151.58984375,"[22, 17]",34,0,46,1
38,17.8,151.609375,"[22, 17]",34,0,46,1
39,27.6,151.61328125,"[22, 17]",34,0,46,1
40,20.7,151.66796875,"[22, 17]",34,0,46,1
41,17.7,151.69921875,"[22, 17]",34,0,46,1
42,17.7,151.7421875,"[22, 17]",34,0,46,1
43,18.7,151.7421875,"[22, 17]",34,0,46,1
44,19.7,151.765625,"[22, 17]",34,0,46,1
45,16.8,151.765625,"[22, 17]",34,0,46,1
46,18.7,151.7734375,"[22, 17]",34,0,46,1
47,18.7,151.7734375,"[22, 17]",34,0,46,1
48,17.7,151.78125,"[22, 17]",34,0,46,1
49,18.7,151.79296875,"[22, 17]",34,0,46,1
50,17.8,151.79296875,"[22, 17]",34,0,46,1
51,16.8,151.79296875,"[22, 17]",34,0,46,1
52,20.7,151.80859375,"[22, 17]",34,0,46,1
53,18.7,151.8203125,"[22, 17]",34,0,46,1
54,18.7,151.8203125,"[22, 17]",34,0,46,1
55,17.8,151.8203125,"[22, 17]",34,0,46,1
56,22.6,151.90625,"[22, 17]",34,0,46,1
57,17.8,151.90625,"[22, 17]",34,0,46,1
58,20.7,151.921875,"[22, 17]",34,0,46,1
59,18.7,151.92578125,"[22, 17]",34,0,46,1
60,22.7,151.92578125,"[22, 17]",34,0,46,1
61,16.8,151.9296875,"[22, 17]",34,0,46,1
62,18.7,151.9296875,"[22, 17]",34,0,46,1
63,16.8,151.9296875,"[22, 17]",34,0,46,1
64,20.7,156.80859375,"[22, 17]",34,0,46,1
65,19.7,156.86328125,"[22, 17]",34,0,46,1
66,19.7,156.86328125,"[22, 17]",34,0,46,1
67,19.7,156.86328125,"[22, 17]",34,0,46,1
68,19.7,157.07421875,"[22, 17]",34,0,46,1
69,18.7,157.1171875,"[22, 17]",34,0,46,1
70,20.7,157.12890625,"[22, 17]",34,0,46,1
71,20.7,157.1953125,"[22, 17]",34,0,46,1
72,20.7,157.1953125,"[22, 17]",34,0,46,1
73,25.6,157.33203125,"[22, 17]",34,0,46,1
74,24.6,157.44921875,"[22, 17]",34,0,46,1
75,17.8,157.4921875,"[22, 17]",34,0,46,1
76,16.8,157.4921875,"[22, 17]",34,0,46,1
77,19.7,157.515625,"[22, 17]",34,0,46,1
78,22.7,157.65234375,"[22, 17]",34,0,46,1
79,19.7,157.69921875,"[22, 17]",34,0,46,1
80,19.7,157.75390625,"[22, 17]",34,0,46,1
81,17.8,157.7734375,"[22, 17]",34,0,46,1
82,19.7,157.7734375,"[22, 17]",34,0,46,1
83,21.7,157.80078125,"[22, 17]",34,0,46,1
84,16.8,157.81640625,"[22, 17]",34,0,46,1
85,20.7,157.8984375,"[22, 17]",34,0,46,1
86,16.8,157.8984375,"[22, 17]",34,0,46,1
87,17.8,157.9609375,"[22, 17]",34,0,46,1
88,16.8,157.98046875,"[22, 17]",34,0,46,1
89,18.7,157.98046875,"[22, 17]",34,0,46,1
90,18.7,157.98046875,"[22, 17]",34,0,46,1
91,18.7,157.98046875,"[22, 17]",34,0,46,1
92,17.8,157.98046875,"[22, 17]",34,0,46,1
93,22.6,157.98046875,"[22, 17]",34,0,46,1
94,23.6,158.05078125,"[22, 17]",34,0,46,1
95,19.7,158.0546875,"[22, 17]",34,0,46,1
96,19.7,158.0546875,"[22, 17]",34,0,46,1
97,25.7,158.0546875,"[22, 17]",34,0,46,1
98,25.6,158.0546875,"[22, 17]",34,0,46,1
99,24.7,158.0546875,"[22, 17]",34,0,46,1
100,25.6,158.0546875,"[22, 17]",34,0,46,1
101,25.7,158.1328125,"[22, 17]",34,0,46,1
102,21.7,158.14453125,"[22, 17]",34,0,46,1
103,21.7,158.26171875,"[22, 17]",34,0,46,1
104,22.6,158.28125,"[22, 17]",34,0,46,1
105,17.7,158.28125,"[22, 17]",34,0,46,1
106,20.7,158.28515625,"[22, 17]",34,0,46,1
107,20.6,158.28515625,"[22, 17]",34,0,46,1
