Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,8.0234375,[9],1,0,0,0
2,251.7,745.609375,"[0, 2, 5, 7, 8, 10, 12, 15, 16, 18, 21, 22, 24, 26, 28, 31]",31,13,3981,15
