Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,1.70703125,5,1,0,0
2,112.9,66.22265625,5,24,2,4
3,85.9,80.13671875,5,24,2,4
4,80.9,82.41015625,5,24,2,4
5,77.9,88.37109375,5,25,2,4
6,73.9,89.12890625,5,25,2,4
7,81.9,90.30078125,5,25,2,4
8,72.9,90.81640625,5,25,2,4
9,75.9,91.71875,5,29,2,4
10,73.9,92.21875,5,29,2,4
