Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,3.83984375,6,1,0,0
2,111.9,62.7578125,6,23,2,4
3,84.9,76.4140625,6,23,2,4
4,90.9,77.66015625,6,23,2,4
5,79.9,84.3984375,6,24,2,4
