Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.51171875,[0],1,1,4,0
2,0.0,260.73828125,"[0, 23]",26,16,38,1
3,26.6,267.6015625,"[0, 17]",26,16,155,1
4,15.8,269.9296875,"[0, 17]",27,17,281,1
5,18.8,272.06640625,"[0, 23]",28,18,406,1
6,11.9,273.34375,"[0, 0]",28,18,534,1
7,14.8,273.79296875,"[0, 23]",29,19,1023,1
8,17.8,273.79296875,"[0, 23]",29,19,1438,1
9,19.8,274.1875,"[0, 0]",29,19,1653,1
10,12.8,274.2265625,"[0, 0]",29,19,1794,1
11,11.9,275.25390625,"[0, 0]",29,19,1924,1
12,16.8,275.58203125,"[0, 0]",29,19,2631,1
13,15.8,275.58203125,"[0, 23]",29,19,3164,1
14,14.8,275.625,"[0, 0]",29,19,3759,1
15,12.8,276.09375,"[0, 0]",29,19,3917,1
16,11.9,276.85546875,"[0, 0]",29,19,4052,1
17,12.8,277.3671875,"[0, 16]",29,19,4203,1
18,16.7,278.4140625,"[0, 16]",29,19,4543,1
19,17.8,279.15625,"[0, 16]",29,19,4838,1
20,29.6,279.640625,"[0, 23]",29,19,5048,1
21,10.9,279.640625,"[0, 23]",29,19,5182,1
22,12.8,279.64453125,"[0, 23]",29,19,5375,1
23,9.9,279.64453125,"[0, 23]",29,19,5604,1
24,10.9,279.64453125,"[0, 23]",29,19,5934,1
25,15.8,279.64453125,"[0, 23]",29,19,6654,1
26,13.8,279.64453125,"[0, 23]",29,19,7000,1
27,15.8,280.42578125,"[0, 23]",29,19,7183,1
28,39.5,292.01953125,"[0, 23]",29,19,7428,1
29,20.7,292.1796875,"[0, 23]",29,19,7827,1
30,11.8,292.1796875,"[0, 23]",29,19,8406,1
31,9.9,292.1796875,"[0, 0]",29,19,8946,1
32,13.8,292.1796875,"[0, 23]",29,19,9370,1
33,11.8,292.1796875,"[0, 23]",29,19,9933,1
34,11.9,292.1796875,"[0, 23]",29,19,10185,1
35,11.9,292.1796875,"[0, 0]",29,19,10443,1
36,11.8,292.18359375,"[0, 23]",29,19,10818,1
37,12.8,292.18359375,"[0, 23]",29,19,11501,1
38,13.8,292.23046875,"[0, 23]",29,19,12330,1
39,12.8,292.234375,"[0, 16]",29,19,12815,1
40,14.8,292.234375,"[0, 16]",29,19,13015,1
41,9.9,292.234375,"[0, 16]",29,19,13318,1
42,11.8,292.234375,"[0, 16]",29,19,13643,1
43,10.9,292.234375,"[0, 16]",29,19,14080,1
44,9.9,292.234375,"[0, 23]",29,19,14277,1
45,10.9,292.234375,"[0, 23]",29,19,14705,1
46,9.9,292.234375,"[0, 23]",29,19,15084,1
