Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,14.25390625,[0],1,2,1,0
2,93.9,318.015625,[0],3,2,539,0
3,97.8,719.2109375,[0],3,2,855,0
4,59.3,798.77734375,[0],2,2,884,0
5,0.0,798.77734375,[0],1,2,885,0
6,0.0,798.77734375,[0],1,2,885,0
