Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.4609375,[20],1,0,3,0
2,0.0,242.3203125,"[20, 24]",13,0,79,1
3,1.0,242.3203125,"[20, 24]",13,0,177,1
4,2.0,242.3203125,"[20, 25]",13,0,276,1
5,2.0,242.3203125,"[20, 25]",13,0,377,1
6,1.0,242.3203125,"[20, 25]",13,0,475,1
7,2.0,242.3203125,"[20, 25]",13,0,575,1
8,2.0,242.3203125,"[20, 25]",13,0,672,1
9,2.0,242.3203125,"[20, 25]",13,0,771,1
10,3.0,242.3203125,"[20, 25]",13,0,871,1
11,1.0,242.3203125,"[20, 25]",13,0,971,1
12,2.0,242.3203125,"[20, 25]",13,0,1070,1
13,2.0,242.3203125,"[20, 25]",13,0,1174,1
14,2.0,242.3203125,"[20, 25]",13,0,1272,1
15,1.0,242.3203125,"[20, 25]",13,0,1371,1
16,2.0,242.3203125,"[20, 25]",13,0,1470,1
17,2.0,242.3203125,"[20, 25]",13,0,1570,1
18,2.0,242.3203125,"[20, 25]",13,0,1671,1
19,2.0,242.3203125,"[20, 25]",13,0,1778,1
20,1.0,242.3203125,"[20, 25]",13,0,1876,1
21,3.0,242.3203125,"[20, 25]",13,0,1976,1
22,1.0,242.3203125,"[20, 25]",13,0,2076,1
23,2.0,242.3203125,"[20, 25]",13,0,2176,1
24,2.0,242.3203125,"[20, 25]",13,0,2277,1
25,2.0,242.3203125,"[20, 25]",13,0,2383,1
26,2.0,242.3203125,"[20, 25]",13,0,2482,1
27,2.0,242.3203125,"[20, 25]",13,0,2581,1
28,2.0,242.3203125,"[20, 25]",13,0,2681,1
29,1.0,242.3203125,"[20, 25]",13,0,2781,1
30,2.0,242.3203125,"[20, 25]",13,0,2881,1
31,2.0,242.3203125,"[20, 25]",13,0,2989,1
32,2.0,242.3203125,"[20, 14]",13,0,3090,1
33,1.0,242.3203125,"[20, 14]",13,0,3189,1
34,3.0,242.3203125,"[20, 14]",13,0,3289,1
35,2.0,242.3203125,"[20, 14]",13,0,3390,1
36,1.0,242.3203125,"[20, 14]",13,0,3490,1
37,3.0,242.33984375,"[20, 14]",13,0,3596,1
38,1.0,242.33984375,"[20, 14]",13,0,3694,1
39,2.0,242.33984375,"[20, 14]",13,0,3793,1
40,2.0,242.33984375,"[20, 14]",13,0,3892,1
41,1.0,242.33984375,"[20, 14]",13,0,3993,1
42,3.0,242.33984375,"[20, 14]",13,0,4093,1
43,1.0,242.33984375,"[20, 14]",13,0,4197,1
44,2.0,242.33984375,"[20, 14]",13,0,4295,1
45,2.0,242.33984375,"[20, 14]",13,0,4395,1
46,2.0,242.33984375,"[20, 14]",13,0,4494,1
47,2.0,242.33984375,"[20, 14]",13,0,4595,1
48,2.0,242.33984375,"[20, 14]",13,0,4698,1
49,1.0,242.33984375,"[20, 14]",13,0,4796,1
50,2.0,242.33984375,"[20, 14]",13,0,4895,1
51,2.0,242.33984375,"[20, 14]",13,0,4995,1
52,2.0,242.33984375,"[20, 14]",13,0,5095,1
53,2.0,242.33984375,"[20, 14]",13,0,5195,1
54,2.0,242.33984375,"[20, 14]",13,0,5299,1
55,2.0,242.33984375,"[20, 14]",13,0,5397,1
56,2.0,242.33984375,"[20, 14]",13,0,5496,1
57,2.0,242.33984375,"[20, 14]",13,0,5596,1
58,1.0,242.33984375,"[20, 14]",13,0,5696,1
59,3.0,242.33984375,"[20, 14]",13,0,5796,1
60,1.0,242.33984375,"[20, 14]",13,0,5900,1
61,2.0,242.33984375,"[20, 14]",13,0,6001,1
62,2.0,242.33984375,"[20, 14]",13,0,6100,1
63,2.0,242.33984375,"[20, 14]",13,0,6200,1
64,2.0,242.33984375,"[20, 14]",13,0,6300,1
65,1.0,242.33984375,"[20, 14]",13,0,6401,1
66,2.0,242.33984375,"[20, 14]",13,0,6504,1
67,2.0,242.33984375,"[20, 14]",13,0,6603,1
68,2.0,242.33984375,"[20, 14]",13,0,6702,1
69,2.0,242.33984375,"[20, 14]",13,0,6801,1
70,1.0,242.33984375,"[20, 14]",13,0,6902,1
71,2.0,242.33984375,"[20, 14]",13,0,7003,1
72,3.0,242.33984375,"[20, 14]",13,0,7106,1
73,1.0,242.33984375,"[20, 13]",13,0,7205,1
74,2.0,242.33984375,"[20, 13]",13,0,7304,1
75,2.0,242.33984375,"[20, 13]",13,0,7403,1
76,2.0,242.33984375,"[20, 13]",13,0,7505,1
77,1.0,242.33984375,"[20, 13]",13,0,7605,1
78,3.0,242.33984375,"[20, 13]",13,0,7709,1
79,1.0,242.33984375,"[20, 13]",13,0,7807,1
80,3.0,242.33984375,"[20, 13]",13,0,7907,1
81,2.0,242.33984375,"[20, 13]",13,0,8008,1
82,1.0,242.33984375,"[20, 13]",13,0,8108,1
83,2.0,242.33984375,"[20, 13]",13,0,8207,1
84,2.0,242.33984375,"[20, 13]",13,0,8310,1
85,2.0,242.33984375,"[20, 13]",13,0,8408,1
86,2.0,242.33984375,"[20, 13]",13,0,8508,1
87,1.0,242.33984375,"[20, 13]",13,0,8607,1
88,3.0,242.33984375,"[20, 13]",13,0,8707,1
89,1.0,242.33984375,"[20, 13]",13,0,8806,1
90,2.0,242.33984375,"[20, 13]",13,0,8908,1
91,2.0,242.33984375,"[20, 13]",13,0,9008,1
92,2.0,242.33984375,"[20, 13]",13,0,9108,1
93,2.0,242.33984375,"[20, 13]",13,0,9208,1
