Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.45703125,[20],1,0,3,0
2,0.0,242.21484375,"[20, 26]",13,0,27,1
3,0.0,242.21484375,"[20, 26]",13,0,37,1
4,1.0,242.21484375,"[20, 26]",13,0,48,1
5,1.0,242.21484375,"[20, 26]",13,0,59,1
6,0.0,242.21484375,"[20, 26]",13,0,70,1
7,0.0,242.21484375,"[20, 26]",13,0,82,1
8,1.0,242.21484375,"[20, 26]",13,0,92,1
9,0.0,242.21484375,"[20, 26]",13,0,103,1
10,0.0,242.21484375,"[20, 26]",13,0,114,1
11,0.0,242.21484375,"[20, 26]",13,0,124,1
12,0.0,242.21484375,"[20, 26]",13,0,139,1
13,0.0,242.21484375,"[20, 26]",13,0,154,1
14,0.0,242.21484375,"[20, 26]",13,0,164,1
15,1.0,242.21484375,"[20, 26]",13,0,175,1
16,0.0,242.21484375,"[20, 26]",13,0,186,1
17,0.0,242.21484375,"[20, 26]",13,0,196,1
18,1.0,242.21484375,"[20, 26]",13,0,206,1
19,1.0,242.21484375,"[20, 26]",13,0,220,1
20,0.0,242.21484375,"[20, 26]",13,0,231,1
21,0.0,242.21484375,"[20, 26]",13,0,242,1
22,0.0,242.21484375,"[20, 26]",13,0,254,1
23,0.0,242.21484375,"[20, 26]",13,0,265,1
24,0.0,242.21484375,"[20, 26]",13,0,276,1
25,1.0,242.21484375,"[20, 26]",13,0,290,1
26,0.0,242.21484375,"[20, 26]",13,0,301,1
27,0.0,242.21484375,"[20, 26]",13,0,312,1
28,1.0,242.21484375,"[20, 26]",13,0,322,1
29,0.0,242.21484375,"[20, 26]",13,0,333,1
30,0.0,242.21484375,"[20, 26]",13,0,343,1
31,0.0,242.21484375,"[20, 26]",13,0,357,1
32,1.0,242.21484375,"[20, 26]",13,0,370,1
33,0.0,242.21484375,"[20, 26]",13,0,380,1
34,1.0,242.21484375,"[20, 26]",13,0,391,1
35,0.0,242.21484375,"[20, 26]",13,0,403,1
36,0.0,242.21484375,"[20, 26]",13,0,413,1
37,1.0,242.21484375,"[20, 26]",13,0,428,1
38,0.0,242.21484375,"[20, 26]",13,0,439,1
39,0.0,242.21484375,"[20, 26]",13,0,452,1
40,0.0,242.21484375,"[20, 26]",13,0,463,1
41,0.0,242.21484375,"[20, 26]",13,0,474,1
42,1.0,242.21484375,"[20, 26]",13,0,486,1
43,0.0,242.21484375,"[20, 26]",13,0,501,1
44,0.0,242.21484375,"[20, 26]",13,0,511,1
45,1.0,242.21484375,"[20, 26]",13,0,522,1
46,0.0,242.21484375,"[20, 26]",13,0,532,1
47,0.0,242.21484375,"[20, 26]",13,0,542,1
48,1.0,242.21484375,"[20, 26]",13,0,553,1
49,0.0,242.21484375,"[20, 26]",13,0,568,1
50,0.0,242.21484375,"[20, 26]",13,0,578,1
51,1.0,242.21484375,"[20, 26]",13,0,589,1
52,0.0,242.21484375,"[20, 26]",13,0,601,1
53,0.0,242.21484375,"[20, 26]",13,0,611,1
54,0.0,242.21484375,"[20, 26]",13,0,622,1
55,0.0,242.21484375,"[20, 26]",13,0,636,1
56,1.0,242.21484375,"[20, 26]",13,0,647,1
57,0.0,242.21484375,"[20, 26]",13,0,658,1
58,1.0,242.21484375,"[20, 26]",13,0,668,1
59,0.0,242.21484375,"[20, 26]",13,0,679,1
60,0.0,242.21484375,"[20, 26]",13,0,690,1
61,0.0,242.21484375,"[20, 26]",13,0,703,1
62,0.0,242.21484375,"[20, 26]",13,0,716,1
63,0.0,242.21484375,"[20, 26]",13,0,727,1
64,1.0,242.21484375,"[20, 26]",13,0,737,1
65,0.0,242.21484375,"[20, 26]",13,0,749,1
66,0.0,242.21484375,"[20, 26]",13,0,760,1
67,1.0,242.21484375,"[20, 26]",13,0,774,1
68,1.0,242.21484375,"[20, 26]",13,0,785,1
69,0.0,242.21484375,"[20, 26]",13,0,795,1
70,0.0,242.21484375,"[20, 26]",13,0,806,1
71,0.0,242.21484375,"[20, 26]",13,0,817,1
72,0.0,242.21484375,"[20, 26]",13,0,829,1
73,1.0,242.21484375,"[20, 26]",13,0,843,1
74,0.0,242.21484375,"[20, 26]",13,0,854,1
75,0.0,242.21484375,"[20, 26]",13,0,864,1
76,1.0,242.21484375,"[20, 26]",13,0,876,1
77,0.0,242.21484375,"[20, 26]",13,0,887,1
78,0.0,242.21484375,"[20, 26]",13,0,897,1
79,0.0,242.21484375,"[20, 26]",13,0,912,1
80,1.0,242.21484375,"[20, 26]",13,0,922,1
81,0.0,242.21484375,"[20, 26]",13,0,933,1
82,0.0,242.21484375,"[20, 26]",13,0,946,1
83,1.0,242.21484375,"[20, 26]",13,0,956,1
84,0.0,242.21484375,"[20, 26]",13,0,967,1
85,0.0,242.21484375,"[20, 26]",13,0,982,1
86,0.0,242.21484375,"[20, 26]",13,0,992,1
87,1.0,242.21484375,"[20, 26]",13,0,1003,1
88,0.0,242.21484375,"[20, 26]",13,0,1014,1
89,0.0,242.21484375,"[20, 26]",13,0,1024,1
90,1.0,242.21484375,"[20, 26]",13,0,1035,1
91,0.0,242.21484375,"[20, 26]",13,0,1049,1
92,0.0,242.21484375,"[20, 26]",13,0,1061,1
93,0.0,242.21484375,"[20, 26]",13,0,1072,1
94,0.0,242.21484375,"[20, 26]",13,0,1083,1
95,0.0,242.21484375,"[20, 26]",13,0,1094,1
96,2.0,242.21484375,"[20, 26]",13,0,1105,1
97,0.0,242.21484375,"[20, 26]",13,0,1119,1
98,0.0,242.21484375,"[20, 26]",13,0,1130,1
99,0.0,242.21484375,"[20, 26]",13,0,1141,1
100,0.0,242.21484375,"[20, 26]",13,0,1151,1
101,1.0,242.21484375,"[20, 26]",13,0,1162,1
102,0.0,242.21484375,"[20, 26]",13,0,1173,1
103,0.0,242.21484375,"[20, 26]",13,0,1187,1
104,0.0,242.21484375,"[20, 26]",13,0,1198,1
105,1.0,242.21484375,"[20, 26]",13,0,1209,1
106,0.0,242.21484375,"[20, 26]",13,0,1219,1
107,0.0,242.21484375,"[20, 26]",13,0,1230,1
108,0.0,242.21484375,"[20, 26]",13,0,1240,1
109,1.0,242.21484375,"[20, 26]",13,0,1255,1
110,0.0,242.21484375,"[20, 26]",13,0,1266,1
111,0.0,242.21484375,"[20, 26]",13,0,1278,1
112,0.0,242.21484375,"[20, 26]",13,0,1289,1
113,1.0,242.21484375,"[20, 26]",13,0,1300,1
114,0.0,242.21484375,"[20, 26]",13,0,1310,1
115,0.0,242.21484375,"[20, 26]",13,0,1326,1
116,1.0,242.21484375,"[20, 26]",13,0,1337,1
117,0.0,242.21484375,"[20, 26]",13,0,1347,1
118,0.0,242.21484375,"[20, 26]",13,0,1360,1
119,0.0,242.21484375,"[20, 26]",13,0,1370,1
120,1.0,242.21484375,"[20, 26]",13,0,1381,1
121,0.0,242.21484375,"[20, 26]",13,0,1397,1
122,1.0,242.21484375,"[20, 26]",13,0,1407,1
123,0.0,242.21484375,"[20, 26]",13,0,1418,1
124,0.0,242.21484375,"[20, 26]",13,0,1430,1
125,0.0,242.21484375,"[20, 26]",13,0,1440,1
126,1.0,242.21484375,"[20, 26]",13,0,1451,1
127,0.0,242.21484375,"[20, 26]",13,0,1466,1
128,0.0,242.21484375,"[20, 26]",13,0,1476,1
129,0.0,242.21484375,"[20, 26]",13,0,1486,1
130,1.0,242.21484375,"[20, 26]",13,0,1497,1
131,0.0,242.21484375,"[20, 26]",13,0,1509,1
132,0.0,242.21484375,"[20, 26]",13,0,1520,1
133,1.0,242.21484375,"[20, 26]",13,0,1534,1
134,0.0,242.21484375,"[20, 27]",13,0,1545,1
135,0.0,242.21484375,"[20, 27]",13,0,1556,1
136,0.0,242.21484375,"[20, 27]",13,0,1566,1
137,0.0,242.21484375,"[20, 27]",13,0,1577,1
138,1.0,242.21484375,"[20, 27]",13,0,1588,1
139,0.0,242.21484375,"[20, 27]",13,0,1602,1
140,0.0,242.21484375,"[20, 27]",13,0,1613,1
141,0.0,242.21484375,"[20, 27]",13,0,1628,1
142,1.0,242.21484375,"[20, 27]",13,0,1638,1
143,1.0,242.21484375,"[20, 27]",13,0,1649,1
144,0.0,242.21484375,"[20, 27]",13,0,1660,1
145,0.0,242.21484375,"[20, 27]",13,0,1674,1
146,0.0,242.21484375,"[20, 27]",13,0,1685,1
147,1.0,242.21484375,"[20, 27]",13,0,1695,1
148,0.0,242.21484375,"[20, 27]",13,0,1706,1
149,0.0,242.21484375,"[20, 27]",13,0,1717,1
150,0.0,242.21484375,"[20, 27]",13,0,1727,1
151,1.0,242.21484375,"[20, 27]",13,0,1741,1
152,0.0,242.21484375,"[20, 27]",13,0,1752,1
153,0.0,242.21484375,"[20, 27]",13,0,1763,1
154,0.0,242.21484375,"[20, 27]",13,0,1777,1
155,0.0,242.21484375,"[20, 27]",13,0,1788,1
156,0.0,242.21484375,"[20, 27]",13,0,1798,1
157,1.0,242.21484375,"[20, 27]",13,0,1812,1
158,0.0,242.21484375,"[20, 27]",13,0,1822,1
159,0.0,242.21484375,"[20, 27]",13,0,1833,1
160,1.0,242.21484375,"[20, 27]",13,0,1844,1
161,0.0,242.21484375,"[20, 27]",13,0,1856,1
162,0.0,242.21484375,"[20, 27]",13,0,1867,1
163,1.0,242.21484375,"[20, 26]",13,0,1882,1
164,0.0,242.21484375,"[20, 26]",13,0,1892,1
165,0.0,242.21484375,"[20, 26]",13,0,1903,1
166,0.0,242.21484375,"[20, 26]",13,0,1914,1
167,1.0,242.21484375,"[20, 26]",13,0,1924,1
168,0.0,242.21484375,"[20, 26]",13,0,1935,1
169,0.0,242.21484375,"[20, 26]",13,0,1950,1
170,0.0,242.21484375,"[20, 26]",13,0,1960,1
171,1.0,242.21484375,"[20, 26]",13,0,1973,1
172,0.0,242.21484375,"[20, 26]",13,0,1983,1
173,0.0,242.21484375,"[20, 26]",13,0,1994,1
174,0.0,242.21484375,"[20, 26]",13,0,2005,1
175,1.0,242.21484375,"[20, 26]",13,0,2019,1
176,0.0,242.21484375,"[20, 26]",13,0,2030,1
177,0.0,242.21484375,"[20, 26]",13,0,2041,1
178,0.0,242.21484375,"[20, 26]",13,0,2051,1
179,2.0,242.21484375,"[20, 26]",13,0,2062,1
180,0.0,242.21484375,"[20, 26]",13,0,2073,1
181,0.0,242.21484375,"[20, 26]",13,0,2088,1
182,0.0,242.21484375,"[20, 26]",13,0,2099,1
183,0.0,242.21484375,"[20, 26]",13,0,2110,1
184,0.0,242.21484375,"[20, 26]",13,0,2121,1
185,1.0,242.21484375,"[20, 26]",13,0,2131,1
186,1.0,242.21484375,"[20, 26]",13,0,2141,1
187,0.0,242.21484375,"[20, 26]",13,0,2156,1
188,0.0,242.21484375,"[20, 26]",13,0,2167,1
189,0.0,242.21484375,"[20, 26]",13,0,2177,1
190,0.0,242.21484375,"[20, 26]",13,0,2188,1
191,0.0,242.21484375,"[20, 26]",13,0,2201,1
192,1.0,242.21484375,"[20, 26]",13,0,2212,1
193,0.0,242.21484375,"[20, 26]",13,0,2227,1
194,0.0,242.21484375,"[20, 26]",13,0,2237,1
195,0.0,242.21484375,"[20, 26]",13,0,2248,1
