Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,4.0546875,[14],1,2,13,0
2,57.2,16.96484375,[28],1,2,1637,0
3,46.4,16.96484375,[28],1,2,3535,0
4,50.3,16.96484375,[13],1,2,5531,0
5,34.5,16.96484375,[14],1,2,7265,0
6,33.6,16.96484375,[15],1,2,8997,0
7,29.6,16.96484375,[15],1,2,10706,0
8,31.6,16.96484375,[15],1,2,12355,0
9,36.5,16.96484375,[15],1,2,13927,0
10,30.6,16.96484375,[15],1,2,15630,0
11,31.6,16.96484375,[13],1,2,17372,0
12,33.6,16.96484375,[23],1,2,19138,0
13,39.5,16.96484375,[23],1,2,20864,0
14,57.3,17.9921875,[23],1,2,22285,0
15,46.5,17.94140625,[23],1,2,23930,0
16,50.4,16.96484375,[23],1,2,25374,0
17,33.6,16.96484375,[23],1,2,27205,0
18,34.6,16.96484375,[23],1,2,29014,0
19,83.1,16.96484375,[23],1,2,29644,0
20,78.1,16.96484375,[23],1,2,30330,0
21,57.3,16.96484375,[23],1,2,31603,0
22,52.4,16.96484375,[23],1,2,33003,0
23,82.1,16.99609375,[23],1,2,33680,0
24,84.1,16.96484375,[23],1,2,34325,0
25,82.1,20.04296875,[23],1,2,35057,0
26,81.1,16.96484375,[23],1,2,35687,0
27,80.1,16.96484375,[23],1,2,36435,0
28,74.2,16.96484375,[23],1,2,37263,0
29,80.1,20.95703125,[23],1,2,37890,0
30,77.2,16.96484375,[23],1,2,38661,0
31,86.1,16.96484375,[20],1,2,39300,0
32,76.2,43.7734375,[20],1,2,40101,0
33,99.9,92.5,[20],1,2,40104,0
34,100.0,92.5,[20],1,2,40109,0
35,99.0,92.5625,[20],1,2,40157,0
36,100.0,95.1328125,[20],1,2,40160,0
37,100.0,95.1328125,[20],1,2,40164,0
38,100.0,95.13671875,[20],1,2,40170,0
39,100.0,98.7578125,[20],1,2,40174,0
40,95.1,16.96484375,[20],1,2,40310,0
41,88.2,16.96484375,[21],1,2,40730,0
42,85.1,16.96484375,[21],1,2,41262,0
