Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.40625,[21],1,0,3,0
2,0.0,124.26953125,"[21, 21]",34,0,53,1
3,123.4,124.78515625,"[21, 21]",34,0,53,1
4,128.4,124.78515625,"[21, 21]",34,0,53,1
5,157.8,127.35546875,"[21, 21]",34,0,53,1
6,155.1,128.92578125,"[21, 21]",34,0,53,1
7,115.4,128.93359375,"[21, 21]",34,0,53,1
8,105.8,128.93359375,"[21, 21]",34,0,53,1
9,112.4,128.93359375,"[21, 21]",34,0,53,1
10,127.3,129.0703125,"[21, 21]",34,0,53,1
11,121.5,130.1640625,"[21, 21]",34,0,53,1
12,115.6,133.92578125,"[21, 21]",34,0,53,1
13,169.6,134.28125,"[21, 21]",34,0,53,1
14,133.3,134.98046875,"[21, 21]",34,0,53,1
15,223.0,144.625,"[21, 21]",34,0,53,1
16,248.9,146.10546875,"[21, 21]",34,0,53,1
17,254.8,154.98828125,"[21, 21]",34,0,53,1
18,257.6,166.39453125,"[21, 21]",34,0,53,1
19,253.8,167.1484375,"[21, 21]",34,0,53,1
20,247.9,168.5859375,"[21, 21]",34,0,53,1
21,249.0,169.44140625,"[21, 21]",34,0,53,1
22,243.5,170.47265625,"[21, 21]",34,0,53,1
23,253.2,199.12109375,"[21, 21]",34,0,53,1
24,239.0,200.31640625,"[21, 21]",34,0,53,1
25,238.1,202.1015625,"[21, 21]",34,0,53,1
26,245.4,203.32421875,"[21, 21]",34,0,53,1
27,227.9,204.3359375,"[21, 21]",34,0,53,1
28,248.6,205.53125,"[21, 21]",34,0,53,1
29,219.9,206.87890625,"[21, 21]",34,0,53,1
30,219.0,207.9609375,"[21, 21]",34,0,53,1
31,181.3,208.14453125,"[21, 21]",34,0,53,1
32,148.4,208.5546875,"[21, 21]",34,0,53,1
33,127.3,208.5546875,"[21, 21]",34,0,53,1
34,185.7,208.94140625,"[21, 21]",34,0,53,1
35,194.5,208.95703125,"[21, 21]",34,0,53,1
36,188.4,209.19921875,"[21, 21]",34,0,53,1
37,201.4,209.2421875,"[21, 21]",34,0,53,1
38,200.7,209.28125,"[21, 21]",34,0,53,1
39,179.8,209.296875,"[21, 21]",34,0,53,1
40,138.3,209.4296875,"[21, 21]",34,0,53,1
41,126.4,209.53125,"[21, 21]",34,0,53,1
42,179.7,209.546875,"[21, 21]",34,0,53,1
43,152.1,209.609375,"[21, 21]",34,0,53,1
44,138.9,209.88671875,"[21, 21]",34,0,53,1
45,200.1,210.578125,"[21, 21]",34,0,53,1
46,124.1,210.6796875,"[21, 21]",34,0,53,1
47,212.7,211.48828125,"[21, 21]",34,0,53,1
48,241.9,212.2890625,"[21, 21]",34,0,53,1
49,222.8,213.11328125,"[21, 21]",34,0,53,1
50,236.3,254.47265625,"[21, 21]",34,0,53,1
51,238.0,255.46484375,"[21, 21]",34,0,53,1
52,227.9,256.2421875,"[21, 21]",34,0,53,1
53,232.9,257.78515625,"[21, 21]",34,0,53,1
54,232.9,258.6953125,"[21, 21]",34,0,53,1
55,243.8,259.8046875,"[21, 21]",34,0,53,1
56,241.3,260.91015625,"[21, 21]",34,0,53,1
57,232.9,262.16015625,"[21, 21]",34,0,53,1
58,232.7,263.41796875,"[21, 21]",34,0,53,1
59,237.0,265.05859375,"[21, 21]",34,0,53,1
60,235.1,266.05078125,"[21, 21]",34,0,53,1
61,144.0,267.37890625,"[21, 21]",34,0,53,1
62,120.5,267.5859375,"[21, 21]",34,0,53,1
63,115.3,267.5859375,"[21, 21]",34,0,53,1
64,137.1,267.5859375,"[21, 21]",34,0,53,1
65,160.3,267.5859375,"[21, 21]",34,0,53,1
66,146.2,267.5859375,"[21, 21]",34,0,53,1
67,152.6,267.5859375,"[21, 21]",34,0,53,1
68,114.5,267.5859375,"[21, 21]",34,0,53,1
69,108.7,267.5859375,"[21, 21]",34,0,53,1
70,121.3,267.5859375,"[21, 21]",34,0,53,1
71,101.9,267.5859375,"[21, 21]",34,0,53,1
72,106.8,267.5859375,"[21, 21]",34,0,53,1
73,116.5,267.5859375,"[21, 21]",34,0,53,1
74,118.5,267.5859375,"[21, 21]",34,0,53,1
75,130.6,267.5859375,"[21, 21]",34,0,53,1
76,211.8,267.64453125,"[21, 21]",34,0,53,1
77,248.3,268.3671875,"[21, 21]",34,0,53,1
78,248.6,269.60546875,"[21, 21]",34,0,53,1
79,259.4,271.078125,"[21, 21]",34,0,53,1
80,287.4,271.33203125,"[21, 21]",34,0,53,1
81,285.0,271.33203125,"[21, 21]",34,0,53,1
82,284.7,271.5859375,"[21, 21]",34,0,53,1
83,292.4,271.84375,"[21, 21]",34,0,53,1
84,283.6,271.84375,"[21, 21]",34,0,53,1
85,273.2,272.359375,"[21, 21]",34,0,53,1
86,219.1,272.359375,"[21, 21]",34,0,53,1
87,213.0,272.875,"[21, 21]",34,0,53,1
88,258.3,274.1953125,"[21, 21]",34,0,53,1
89,249.6,275.73046875,"[21, 21]",34,0,53,1
90,247.9,277.8125,"[21, 21]",34,0,53,1
91,237.8,279.265625,"[21, 21]",34,0,53,1
92,245.7,280.6171875,"[21, 21]",34,0,53,1
93,247.1,281.921875,"[21, 21]",34,0,53,1
94,242.9,283.5234375,"[21, 21]",34,0,53,1
95,239.0,284.7421875,"[21, 21]",34,0,53,1
96,240.7,286.47265625,"[21, 21]",34,0,53,1
97,246.7,287.828125,"[21, 21]",34,0,53,1
98,201.5,288.66796875,"[21, 21]",34,0,53,1
99,116.6,288.6796875,"[21, 21]",34,0,53,1
100,130.4,288.74609375,"[21, 21]",34,0,53,1
101,124.5,288.859375,"[21, 21]",34,0,53,1
102,136.3,288.90234375,"[21, 21]",34,0,53,1
103,119.5,288.9609375,"[21, 21]",34,0,53,1
104,136.6,289.03515625,"[21, 21]",34,0,53,1
105,122.3,289.11328125,"[21, 21]",34,0,53,1
106,220.1,290.1171875,"[21, 21]",34,0,53,1
107,117.9,290.26171875,"[21, 21]",34,0,53,1
108,247.9,291.36328125,"[21, 21]",34,0,53,1
109,242.1,292.40625,"[21, 21]",34,0,53,1
110,237.0,293.65234375,"[21, 21]",34,0,53,1
111,222.5,294.31640625,"[21, 21]",34,0,53,1
112,213.2,294.42578125,"[21, 21]",34,0,53,1
113,235.7,295.36328125,"[21, 21]",34,0,53,1
114,256.6,345.62109375,"[21, 21]",34,0,53,1
115,243.7,377.98828125,"[21, 21]",34,0,53,1
116,234.6,379.16796875,"[21, 21]",34,0,53,1
117,236.0,380.19140625,"[21, 21]",34,0,53,1
118,203.1,380.70703125,"[21, 21]",34,0,53,1
119,236.1,383.54296875,"[21, 21]",34,0,53,1
120,253.7,385.51953125,"[21, 21]",34,0,53,1
121,231.0,388.35546875,"[21, 21]",34,0,53,1
122,236.7,389.64453125,"[21, 21]",34,0,53,1
123,247.5,391.19140625,"[21, 21]",34,0,53,1
124,230.9,391.70703125,"[21, 21]",34,0,53,1
125,141.2,392.22265625,"[21, 21]",34,0,53,1
126,112.5,392.22265625,"[21, 21]",34,0,53,1
127,98.8,392.22265625,"[21, 21]",34,0,53,1
128,103.6,392.22265625,"[21, 21]",34,0,53,1
129,97.7,392.9765625,"[21, 21]",34,0,53,1
130,97.8,393.1328125,"[21, 21]",34,0,53,1
131,115.6,393.2890625,"[21, 21]",34,0,53,1
132,144.1,393.5546875,"[21, 21]",34,0,53,1
133,107.6,393.5546875,"[21, 21]",34,0,53,1
134,225.0,394.5234375,"[21, 21]",34,0,53,1
135,217.0,395.30859375,"[21, 21]",34,0,53,1
136,213.1,396.1171875,"[21, 21]",34,0,53,1
137,240.7,397.2734375,"[21, 21]",34,0,53,1
138,232.9,398.48828125,"[21, 21]",34,0,53,1
139,238.5,399.6796875,"[21, 21]",34,0,53,1
140,238.8,400.828125,"[21, 21]",34,0,53,1
141,243.0,401.78125,"[21, 21]",34,0,53,1
142,232.8,402.66796875,"[21, 21]",34,0,53,1
143,237.7,403.625,"[21, 21]",34,0,53,1
144,225.9,404.3125,"[21, 21]",34,0,53,1
145,219.0,404.72265625,"[21, 21]",34,0,53,1
146,234.6,405.59375,"[21, 21]",34,0,53,1
147,229.8,406.65625,"[21, 21]",34,0,53,1
148,237.4,407.37890625,"[21, 21]",34,0,53,1
149,248.1,407.53515625,"[21, 21]",34,0,53,1
150,266.4,407.53515625,"[21, 21]",34,0,53,1
151,260.9,407.69140625,"[21, 21]",34,0,53,1
152,256.8,407.69140625,"[21, 21]",34,0,53,1
153,190.7,408.18359375,"[21, 21]",34,0,53,1
154,246.0,420.77734375,"[21, 19]",34,0,64,1
