Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,3.8515625,21,1,0,0
2,123.9,64.5078125,21,24,2,5
3,77.9,78.703125,21,24,2,5
4,84.9,83.9453125,21,24,2,5
5,76.9,85.69140625,21,24,2,5
