Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,3.8359375,22,1,0,0
2,127.9,67.41796875,22,24,2,4
3,89.9,84.12890625,22,24,2,4
4,71.9,84.63671875,22,24,2,4
5,71.9,90.05078125,22,24,2,4
6,73.9,92.05078125,22,24,2,4
7,73.9,92.3046875,22,24,2,4
8,75.9,93.6328125,22,24,2,4
9,80.9,94.86328125,22,24,2,4
10,77.9,98.15625,22,25,2,4
