Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,4.51171875,"[22, 15]",2,1,3,1
2,0.0,149.55859375,"[22, 15, 9, 15, 27]",7,3,20,4
3,0.0,149.80859375,"[22, 15, 9, 15, 27]",7,3,28,4
4,0.0,149.80859375,"[22, 15, 9, 15, 27]",7,3,36,4
5,1.0,149.80859375,"[22, 15, 9, 15, 27]",7,3,44,4
6,0.0,150.06640625,"[22, 15, 9, 15, 27]",7,3,52,4
7,0.0,151.50390625,"[22, 15, 9, 15, 27]",7,3,61,4
8,1.0,151.50390625,"[22, 15, 9, 15, 27]",7,3,72,4
9,0.0,151.76171875,"[22, 15, 9, 15, 9]",7,3,80,4
10,1.0,151.76171875,"[22, 15, 9, 15, 9]",7,3,90,4
11,1.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,101,4
12,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,111,4
13,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,120,4
14,1.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,130,4
15,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,143,4
16,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,151,4
17,1.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,161,4
18,1.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,171,4
19,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,180,4
20,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,188,4
21,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,197,4
22,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,206,4
23,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,214,4
24,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,223,4
25,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,231,4
26,0.0,152.01953125,"[22, 15, 9, 15, 9]",7,3,239,4
27,1.0,152.27734375,"[22, 15, 9, 15, 9]",7,3,248,4
28,0.0,152.53515625,"[22, 15, 9, 15, 9]",7,3,257,4
29,0.0,152.53515625,"[22, 15, 9, 15, 9]",7,3,266,4
