Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,4.375,"[20, 7]",2,1,3,1
2,0.0,151.265625,"[20, 7, 0, 8, 21]",7,3,19,4
3,0.0,151.265625,"[20, 7, 0, 8, 21]",7,3,27,4
4,1.0,151.78125,"[20, 7, 0, 8, 21]",7,3,35,4
5,0.0,151.78125,"[20, 7, 0, 8, 21]",7,3,43,4
6,1.0,151.78125,"[20, 7, 0, 8, 21]",7,3,51,4
7,2.0,152.5546875,"[20, 7, 0, 8, 21]",7,3,63,4
8,0.0,152.5546875,"[20, 7, 0, 8, 21]",7,3,73,4
9,1.0,152.8125,"[20, 7, 0, 8, 21]",7,3,83,4
10,1.0,152.8125,"[20, 7, 0, 8, 21]",7,3,92,4
11,0.0,153.0703125,"[20, 7, 0, 8, 21]",7,3,103,4
12,3.0,153.84375,"[20, 7, 0, 8, 21]",7,3,116,4
13,0.0,153.84375,"[20, 7, 0, 8, 21]",7,3,125,4
14,1.0,154.359375,"[20, 7, 0, 8, 21]",7,3,135,4
15,1.0,154.359375,"[20, 7, 0, 8, 21]",7,3,144,4
16,2.0,154.6171875,"[20, 7, 0, 8, 21]",7,3,153,4
17,2.0,154.875,"[20, 7, 0, 8, 21]",7,3,165,4
18,1.0,154.875,"[20, 7, 0, 8, 21]",7,3,174,4
19,2.0,156.09375,"[20, 7, 0, 8, 21]",7,3,183,4
20,1.0,157.125,"[20, 7, 0, 8, 21]",7,3,191,4
21,0.0,157.125,"[20, 7, 0, 8, 21]",7,3,201,4
22,2.0,157.3828125,"[20, 7, 0, 8, 21]",7,3,211,4
23,0.0,157.3828125,"[20, 7, 0, 8, 21]",7,3,221,4
24,3.0,157.640625,"[20, 7, 0, 8, 21]",7,3,231,4
25,4.0,158.4140625,"[20, 7, 0, 8, 21]",7,3,243,4
26,1.0,159.1875,"[20, 7, 0, 8, 21]",7,3,252,4
27,1.0,159.9609375,"[20, 7, 0, 8, 21]",7,3,262,4
28,2.0,160.21875,"[20, 7, 0, 8, 21]",7,3,273,4
29,0.0,160.4765625,"[20, 7, 0, 8, 21]",7,3,282,4
30,3.0,160.4765625,"[20, 7, 0, 8, 21]",7,3,292,4
31,3.0,161.5078125,"[20, 7, 0, 8, 21]",7,3,302,4
