Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.11328125,[21],33,0,27,0
2,163.0,8.78125,[5],33,2,1724,0
3,150.1,9.81640625,[5],33,2,5136,0
4,123.5,9.81640625,[4],33,2,6686,0
5,173.9,9.81640625,[4],33,2,21551,0
6,171.8,9.95703125,[4],33,2,25080,0
7,114.5,9.95703125,[4],33,2,26811,0
8,172.0,10.1640625,[4],33,2,28089,0
9,129.4,10.38671875,[4],33,2,29949,0
10,135.3,10.7890625,[4],33,2,31893,0
11,117.4,10.7890625,[4],33,2,33836,0
12,105.6,10.7890625,[4],33,2,35592,0
13,134.4,10.7890625,[4],33,2,37024,0
14,181.8,10.7890625,[4],33,2,39034,0
15,148.1,10.7890625,[4],33,2,40997,0
16,140.2,10.7890625,[4],33,2,42480,0
17,135.3,10.7890625,[4],33,2,49825,0
18,151.1,10.87890625,[4],33,2,51388,0
19,150.6,11.0390625,[4],33,2,52837,0
20,280.5,11.09375,[4],33,2,53614,0
21,330.2,11.25390625,[20],33,2,54240,0
22,354.9,11.25390625,[20],33,2,54658,0
23,271.7,11.30078125,[20],33,2,55439,0
24,288.2,11.30078125,[20],33,2,56269,0
25,283.3,11.93359375,[4],33,2,57184,0
26,316.0,12.1640625,[4],33,2,57959,0
27,295.5,12.1640625,[4],33,2,58841,0
28,287.6,12.1640625,[4],33,2,59795,0
29,297.7,12.1640625,[4],33,2,60484,0
30,211.9,12.19140625,[4],33,2,61804,0
31,196.0,12.19140625,[18],33,2,63061,0
32,207.5,12.19140625,[18],33,2,72192,0
33,185.8,12.71484375,[18],33,2,74230,0
34,137.3,12.71484375,[18],33,2,75566,0
35,165.0,12.71484375,[18],33,2,77011,0
36,126.4,12.71484375,[18],33,2,78873,0
37,127.5,12.71484375,[18],33,2,80564,0
38,110.6,12.71484375,[18],33,2,82266,0
39,123.1,12.71484375,[18],33,2,84226,0
40,140.2,12.8984375,[18],33,2,85791,0
41,134.2,12.8984375,[18],33,2,87274,0
42,148.1,12.8984375,[18],33,2,88853,0
43,130.4,12.8984375,[1],33,2,90583,0
44,147.1,12.8984375,[2],33,2,91999,0
45,173.6,12.9453125,[2],33,2,94208,0
46,195.1,12.9453125,[2],33,2,99749,0
47,201.5,12.9453125,[2],33,2,101182,0
48,162.8,12.9453125,[2],33,2,102756,0
49,312.7,12.9453125,[2],33,2,103404,0
50,253.2,12.9453125,[2],33,2,104549,0
51,292.3,12.9453125,[2],33,2,105401,0
52,256.0,12.9453125,[2],33,2,106436,0
53,274.1,12.9453125,[2],33,2,107193,0
54,272.7,13.0078125,[2],33,2,107922,0
55,323.5,13.0078125,[2],33,2,108401,0
56,248.4,13.0078125,[2],33,2,109412,0
57,286.5,13.0078125,[2],33,2,110302,0
58,289.3,13.14453125,[2],33,2,111168,0
59,96.2,13.14453125,[2],33,2,113088,0
60,133.3,13.14453125,[1],33,2,117526,0
61,136.3,13.14453125,[2],33,2,118990,0
62,147.4,13.14453125,[2],33,2,120432,0
63,186.3,13.14453125,[2],33,2,121329,0
64,151.9,13.14453125,[2],33,2,122780,0
65,129.4,13.14453125,[2],33,2,124661,0
66,123.4,13.14453125,[1],33,2,126543,0
67,159.9,13.14453125,[7],33,2,127930,0
68,110.6,13.14453125,[7],33,2,129738,0
69,178.8,13.14453125,[7],33,2,135537,0
70,161.0,13.14453125,[23],33,2,145883,0
71,156.0,13.14453125,[23],33,2,148011,0
72,167.8,13.14453125,[23],33,2,149845,0
73,124.5,13.14453125,[23],33,2,151540,0
74,118.5,13.14453125,[23],33,2,153446,0
75,119.6,13.16015625,[23],33,2,155211,0
76,257.9,13.16015625,[23],33,2,156341,0
77,270.8,13.16015625,[23],33,2,157381,0
78,289.4,13.25,[7],33,2,158469,0
79,290.5,13.42578125,[7],33,2,159768,0
80,200.5,13.42578125,[7],33,2,161659,0
81,222.2,13.42578125,[7],33,2,163396,0
82,235.2,13.51171875,[7],33,2,165142,0
83,223.1,13.640625,[7],33,2,166734,0
84,180.8,13.8203125,[7],33,2,168344,0
85,205.9,13.8203125,[7],33,2,170059,0
86,197.4,13.8203125,[7],33,2,171607,0
87,121.5,13.8203125,[7],33,2,173347,0
88,172.7,13.8203125,[7],33,2,174749,0
