Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,3.76953125,"[30, 8]",2,1,2,1
2,0.0,153.90234375,"[30, 8, 11, 28]",6,3,31,3
3,48.3,158.80078125,"[30, 8, 11, 28]",6,3,39,3
4,47.4,160.4140625,"[30, 8, 11, 28]",6,3,47,3
5,45.4,160.6484375,"[30, 8, 11, 28]",6,3,55,3
6,39.5,161.265625,"[30, 8, 11, 28]",6,3,64,3
7,40.4,161.55859375,"[30, 8, 11, 28]",6,3,72,3
8,39.4,163.109375,"[30, 8, 11, 28]",6,3,80,3
9,40.4,163.51953125,"[30, 8, 11, 28]",6,3,88,3
10,39.4,163.703125,"[30, 8, 11, 28]",6,3,96,3
11,41.2,163.7890625,"[30, 8, 11, 28]",6,3,104,3
12,41.4,164.609375,"[30, 8, 11, 28]",6,3,112,3
13,48.3,169.00390625,"[30, 8, 11, 28]",6,3,120,3
14,41.4,170.28515625,"[30, 8, 11, 28]",6,3,128,3
15,50.3,178.64453125,"[30, 8, 11, 28]",6,3,136,3
16,44.4,178.89453125,"[30, 8, 11, 28]",6,3,144,3
17,49.3,188.625,"[30, 8, 11, 28]",6,3,152,3
18,89.8,231.59375,"[30, 8, 11, 28]",6,3,296,3
19,174.7,160.53125,"[30, 8, 11, 0]",5,2,325,3
20,199.6,150.171875,"[30, 8, 11, 0]",5,2,327,3
