Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,0.51171875,29,1,0,2
2,204.8,11.19140625,0,33,2,2612
3,176.8,12.015625,0,33,2,5200
4,168.9,12.09765625,0,33,2,7533
5,149.9,12.12109375,0,33,2,9514
6,163.9,12.28125,0,33,2,11665
7,155.9,12.28125,0,33,2,13751
8,154.9,12.3671875,0,33,2,15764
