Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.00390625,[2],33,0,28,0
2,166.8,19.38671875,[2],33,2,1782,0
3,128.3,21.46875,[2],33,2,3507,0
