Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,0.578125,26,1,1,0
2,371.6,242.15625,26,47,39,20
3,243.3,360.76171875,26,47,39,20
4,183.5,559.03515625,26,47,39,20
5,566.6,643.96484375,26,47,39,20
6,628.4,677.1796875,26,47,39,20
7,768.0,701.26171875,26,47,39,20
8,913.7,727.23046875,26,47,39,20
9,683.6,745.9453125,26,47,39,20
10,939.5,770.796875,26,47,39,20
11,1055.3,789.19921875,26,47,39,20
12,1312.7,811.3359375,26,47,39,20
