Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,5.51953125,[22],1,1,4,0
2,0.0,31.01953125,"[22, 28]",2,2,637,1
3,100.8,37.72265625,"[22, 28]",2,2,639,1
4,98.8,43.0390625,"[22, 28]",2,2,642,1
5,100.8,66.203125,"[22, 10]",2,2,650,1
6,98.7,77.8046875,"[22, 11]",2,2,663,1
7,99.8,85.28125,"[22, 27]",2,2,669,1
8,99.9,86.5703125,"[22, 27]",2,2,670,1
9,99.9,87.34375,"[22, 27]",2,2,674,1
10,99.8,91.46875,"[22, 27]",2,2,676,1
11,99.9,95.5546875,"[22, 27]",2,2,678,1
12,100.8,95.98046875,"[22, 27]",2,2,680,1
13,99.8,95.98046875,"[22, 8]",2,2,681,1
14,99.8,95.98046875,"[22, 24]",2,2,693,1
15,99.8,95.98046875,"[22, 8]",2,2,697,1
16,98.7,95.98046875,"[22, 14]",2,2,728,1
17,99.7,116.34375,"[22, 14]",2,2,757,1
18,98.6,137.2265625,"[22, 27]",2,2,778,1
19,100.6,156.5625,"[22, 25]",2,2,802,1
20,98.7,170.7421875,"[22, 25]",2,2,815,1
21,99.6,180.5390625,"[22, 25]",2,2,835,1
22,98.6,189.3046875,"[22, 24]",2,2,860,1
23,98.6,196.78125,"[22, 8]",2,2,889,1
24,99.7,201.6796875,"[22, 24]",2,2,912,1
25,99.6,201.6796875,"[22, 8]",2,2,935,1
26,98.6,208.640625,"[22, 10]",2,2,963,1
27,99.7,208.640625,"[22, 26]",2,2,987,1
28,96.7,208.640625,"[22, 8]",2,2,1009,1
29,99.7,208.640625,"[22, 8]",2,2,1024,1
30,99.6,208.640625,"[22, 10]",2,2,1042,1
31,98.6,208.640625,"[22, 8]",2,2,1064,1
32,97.7,208.640625,"[22, 27]",2,2,1081,1
33,97.8,208.640625,"[22, 8]",2,2,1094,1
34,100.7,208.640625,"[22, 8]",2,2,1101,1
35,99.8,208.6953125,"[22, 24]",2,2,1109,1
36,99.8,208.6953125,"[22, 24]",2,2,1111,1
37,99.9,208.5234375,"[22, 24]",2,2,1113,1
38,99.8,208.21875,"[22, 24]",2,2,1114,1
39,100.8,208.21875,"[22, 24]",2,2,1117,1
40,99.8,208.21875,"[22, 24]",2,2,1119,1
41,99.9,208.09375,"[22, 24]",2,2,1120,1
42,99.8,208.09375,"[22, 24]",2,2,1121,1
43,99.8,208.09375,"[22, 24]",2,2,1127,1
44,99.7,208.09375,"[22, 26]",2,2,1130,1
45,100.7,207.9921875,"[22, 26]",2,2,1131,1
46,98.7,207.9921875,"[22, 26]",2,2,1133,1
47,100.7,207.9921875,"[22, 10]",2,2,1138,1
48,99.7,207.9921875,"[22, 26]",2,2,1158,1
49,99.6,207.12890625,"[22, 26]",2,2,1160,1
50,98.7,207.12890625,"[22, 13]",2,2,1183,1
51,98.7,201.15625,"[22, 8]",2,2,1208,1
52,99.6,201.15625,"[22, 8]",2,2,1226,1
53,98.7,201.1484375,"[22, 24]",2,2,1247,1
54,99.7,201.1484375,"[22, 27]",2,2,1272,1
