Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,1.703125,22,1,0,0
2,89.9,57.18359375,22,23,2,4
3,78.9,63.1484375,22,23,2,4
4,73.9,75.3125,22,23,2,4
5,70.9,76.57421875,22,23,2,4
