Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches
1,0.0,1.70703125,22,1,0,0
2,88.9,56.9609375,22,21,2,4
3,81.9,63.984375,22,21,2,4
4,77.9,75.86328125,22,23,2,4
5,81.9,76.828125,22,23,2,4
6,83.9,78.71484375,22,24,2,4
7,68.9,79.98828125,22,24,2,4
8,87.9,81.859375,22,24,2,4
9,87.9,83.65625,22,24,2,4
