Interval,CPU_Usage (%),Memory_Usage (MB),CPU_Num,Num_Threads,Open_Files,Context_Switches,Child Processes
1,0.0,7.62109375,[22],1,0,0,0
2,392.6,224.0234375,"[22, 23, 16]",34,3,18,2
3,99.8,241.74609375,"[22, 23, 16]",34,3,21,2
4,100.8,254.9453125,"[22, 23, 16]",34,3,23,2
5,98.9,274.796875,"[22, 23, 16]",34,3,27,2
6,92.9,294.63671875,"[22, 23, 16]",34,3,30,2
7,100.8,316.546875,"[22, 23, 16]",34,3,34,2
8,57.3,78.0390625,[22],32,2,11,0
9,99.0,78.78515625,[22],32,2,12,0
10,101.0,79.73046875,[22],32,2,13,0
11,89.1,80.18359375,[22],32,2,15,0
12,101.0,80.69140625,[22],32,2,17,0
13,99.0,80.95703125,[22],32,2,22,0
14,100.0,81.265625,[22],32,2,23,0
15,100.0,81.59375,[22],32,2,25,0
16,91.0,81.796875,[22],32,2,27,0
17,99.0,82.8125,[22],32,2,30,0
18,100.0,82.98828125,[22],32,2,33,0
19,101.0,83.12109375,[22],32,2,36,0
20,100.0,83.12109375,[22],32,2,37,0
21,90.1,83.2578125,[22],32,2,41,0
22,100.0,83.29296875,[22],32,2,43,0
23,100.0,83.29296875,[22],32,2,46,0
24,100.0,83.29296875,[22],32,2,47,0
25,100.0,83.29296875,[22],32,2,50,0
26,100.0,83.33984375,[22],32,2,51,0
27,101.0,83.4140625,[22],32,2,54,0
28,99.0,83.51171875,[22],32,2,57,0
29,100.0,83.8515625,[22],32,2,60,0
30,98.0,84.3203125,[22],32,2,63,0
31,94.0,84.5546875,[22],32,2,67,0
32,100.0,84.9140625,[22],32,2,71,0
33,101.0,85.11328125,[22],32,2,75,0
34,99.0,85.11328125,[22],32,2,78,0
35,93.1,85.703125,[22],32,2,81,0
36,98.0,86.390625,[22],32,2,83,0
37,100.0,86.64453125,[22],32,2,86,0
38,101.0,86.87890625,[22],32,2,88,0
39,100.0,87.13671875,[22],32,2,92,0
40,100.0,87.375,[22],32,2,93,0
41,100.0,87.484375,[22],32,2,97,0
42,99.0,87.640625,[22],32,2,99,0
43,101.0,87.765625,[22],32,2,103,0
44,99.0,87.95703125,[22],32,2,104,0
45,94.0,88.44921875,[22],32,2,108,0
46,100.0,88.44921875,[22],32,2,109,0
47,100.0,88.44921875,[22],32,2,112,0
48,101.0,88.44921875,[22],32,2,114,0
49,99.0,88.6875,[22],32,2,118,0
50,92.0,88.91015625,[22],32,2,120,0
51,100.0,89.24609375,[22],32,2,121,0
52,100.0,89.41796875,[6],32,2,125,0
53,100.0,89.65625,[6],32,2,126,0
54,99.9,90.046875,[6],32,2,127,0
55,95.0,90.31640625,[6],32,2,129,0
56,101.0,90.5703125,[6],32,2,132,0
57,99.0,90.8203125,[6],32,2,134,0
58,100.0,90.8203125,[6],32,2,139,0
59,100.0,90.8203125,[6],32,2,142,0
60,95.0,91.05859375,[6],32,2,146,0
61,100.0,91.05859375,[6],32,2,148,0
62,100.0,91.30859375,[6],32,2,152,0
63,100.0,91.30859375,[6],32,2,154,0
64,100.0,91.5625,[6],32,2,157,0
65,92.0,91.81640625,[6],32,2,159,0
66,101.0,91.81640625,[6],32,2,161,0
67,100.0,91.81640625,[6],32,2,162,0
68,99.0,91.81640625,[6],32,2,168,0
69,100.0,91.81640625,[6],32,2,169,0
70,91.1,91.81640625,[6],32,2,172,0
71,100.0,91.81640625,[6],32,2,175,0
72,100.0,91.81640625,[6],32,2,179,0
73,100.0,91.81640625,[6],32,2,181,0
74,100.0,91.81640625,[6],32,2,184,0
75,92.1,91.81640625,[6],32,2,185,0
76,100.0,91.81640625,[6],32,2,190,0
77,100.0,91.9921875,[6],32,2,191,0
78,100.0,92.11328125,[6],32,2,196,0
79,100.0,92.28125,[6],32,2,197,0
80,95.0,92.44921875,[6],32,2,201,0
81,100.9,92.640625,[6],32,2,203,0
82,100.0,92.890625,[6],32,2,205,0
83,100.0,93.41796875,[6],32,2,209,0
84,100.0,93.5234375,[6],32,2,212,0
85,96.0,93.66796875,[6],32,2,214,0
86,100.0,93.76171875,[6],32,2,215,0
87,100.0,94.05078125,[6],32,2,217,0
88,100.0,94.2578125,[6],32,2,223,0
89,99.9,95.0078125,[6],32,2,224,0
90,93.0,95.0078125,[6],32,2,228,0
91,100.0,95.265625,[6],32,2,231,0
92,100.0,95.265625,[6],32,2,236,0
93,101.0,95.265625,[6],32,2,238,0
94,97.0,95.265625,[22],32,2,240,0
95,93.1,95.265625,[22],32,2,240,0
96,100.0,95.265625,[22],32,2,244,0
97,99.0,95.265625,[22],32,2,246,0
98,100.0,95.265625,[22],32,2,250,0
99,99.9,95.265625,[22],32,2,253,0
100,100.9,95.265625,[22],32,2,257,0
101,99.0,95.265625,[22],32,2,260,0
102,100.0,95.265625,[22],32,2,263,0
103,101.0,95.265625,[22],32,2,265,0
104,92.1,95.265625,[22],32,2,272,0
105,100.0,95.265625,[22],32,2,275,0
106,99.9,95.40234375,[22],32,2,276,0
107,100.0,95.42578125,[22],32,2,278,0
108,100.0,95.42578125,[22],32,2,285,0
109,100.0,95.42578125,[22],32,2,288,0
110,100.0,95.44921875,[22],32,2,289,0
111,101.0,95.44921875,[22],32,2,292,0
112,100.0,95.44921875,[22],32,2,296,0
113,100.0,95.4921875,[22],32,2,299,0
114,98.9,95.640625,[22],32,2,301,0
115,100.9,95.86328125,[6],32,2,304,0
116,99.9,96.27734375,[6],32,2,306,0
117,99.9,96.4765625,[6],32,2,308,0
118,100.0,96.71875,[6],32,2,312,0
119,94.0,96.71875,[6],32,2,315,0
120,100.0,96.97265625,[6],32,2,319,0
121,100.0,96.97265625,[6],32,2,321,0
122,99.9,97.22265625,[6],32,2,323,0
123,99.9,97.46875,[6],32,2,326,0
124,93.0,97.46875,[6],32,2,331,0
125,99.9,97.64453125,[6],32,2,333,0
126,99.9,97.89453125,[6],32,2,335,0
127,100.9,98.140625,[6],32,2,338,0
128,99.9,98.140625,[6],32,2,343,0
129,94.0,98.390625,[6],32,2,345,0
130,99.9,98.6015625,[6],32,2,346,0
131,100.9,98.8515625,[6],32,2,351,0
132,98.9,99.09765625,[6],32,2,357,0
133,100.9,99.09765625,[6],32,2,359,0
134,95.9,99.09765625,[6],32,2,361,0
135,100.0,99.09765625,[6],32,2,366,0
136,100.0,99.09765625,[6],32,2,369,0
137,100.9,99.44140625,[6],32,2,371,0
